subject_id	object_id	predicate_id	mapping_justification
zfin:ZDB-GENE-000607-3	ncbigene:57939	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-46	ncbigene:57984	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-49	ncbigene:57987	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-52	ncbigene:568932	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-58	ncbigene:562331	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-62	ncbigene:58000	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-65	ncbigene:58003	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-70	ncbigene:58008	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-73	ncbigene:58011	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-75	ncbigene:58013	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-77	ncbigene:562465	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-78	ncbigene:58016	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-8	ncbigene:57944	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-80	ncbigene:570651	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-82	ncbigene:564527	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000607-83	ncbigene:794486	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-1	ncbigene:58100	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-10	ncbigene:57924	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-11	ncbigene:137487187	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-13	ncbigene:58083	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-14	ncbigene:58141	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-15	ncbigene:57930	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-16	ncbigene:58123	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-2	ncbigene:58125	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-3	ncbigene:57933	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-4	ncbigene:58131	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-5	ncbigene:58119	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-6	ncbigene:58097	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-8	ncbigene:58085	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000616-9	ncbigene:559209	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000619-1	ncbigene:58151	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000622-1	ncbigene:58076	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000626-1	ncbigene:58071	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000627-1	ncbigene:58128	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000627-2	ncbigene:58134	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000629-1	ncbigene:58101	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000629-2	ncbigene:58133	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000629-3	ncbigene:795398	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000705-1	ncbigene:796537	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-1	ncbigene:57926	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-2	ncbigene:793299	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-3	ncbigene:58120	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-4	ncbigene:58077	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-6	ncbigene:58078	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000710-7	ncbigene:100149566	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000713-1	ncbigene:58022	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000804-1	ncbigene:58107	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000816-1	ncbigene:58129	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-1	ncbigene:58045	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-2	ncbigene:58046	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-3	ncbigene:570925	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-4	ncbigene:58059	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-5	ncbigene:58063	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000822-6	ncbigene:562600	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-1	ncbigene:58047	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-2	ncbigene:58048	oboinowl:hasDbXref	sempav:UnspecifiedMatching
