subject_id	object_id	predicate_id	mapping_justification
complexportal:CPX-1047	rhea:43172	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1048	EC:3.1.3.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1048	rhea:20629	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1048	rhea:47004	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1049	EC:3.1.3.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1049	rhea:20629	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1049	rhea:47004	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1050	EC:3.1.3.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1050	rhea:20629	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1050	rhea:47004	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1051	EC:3.1.3.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1051	rhea:20629	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1051	rhea:47004	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1052	EC:2.1.1.229	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	EC:2.7.7.19	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	EC:3.1.27	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	EC:3.1.3.16	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	emdb:EMD-3908	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	pdb:6eoj	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	rhea:11332	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	rhea:20629	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1053	rhea:47004	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-106	EC:2.7.11.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-107	EC:2.7.11.1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-107	EC:2.7.11.26	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-107	rhea:17989	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-107	rhea:46608	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-10204	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-13800	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-13809	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-15770	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-15771	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16018	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16019	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16022	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16023	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16942	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16944	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16949	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16953	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16957	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16959	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16960	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-16961	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17166	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17167	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17168	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17218	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17223	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17234	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-17235	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-21501	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-28740	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-28741	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-29036	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-29037	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-3132	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-31428	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-3851	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	emdb:EMD-40416	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2beg	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2lmn	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2lmo	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2lmp	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2lmq	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2lnq	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2mvx	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2mxu	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:2nao	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:5aef	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:5kk3	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:5oqv	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6oc9	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6rhy	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6shs	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6ti5	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6ti6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6ti7	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:6w0o	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:7f29	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:7q4b	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:7q4m	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:7u4p	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:7y8q	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8azs	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8azt	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8b9q	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8b9r	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8bfa	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8bfb	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8bfz	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8bg0	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ezd	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8eze	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ff2	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ff3	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ol2	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ol3	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ol5	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ol6	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ol7	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8olg	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8oln	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8olo	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8olq	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ot1	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
complexportal:CPX-1070	pdb:8ot3	oboInOwl:hasDbXref	semapv:UnspecifiedMatching
