identifier	name	definition	synonyms	alts	parents	species
MI0006278	mmu-mir-466l	Mus musculus miR-466l stem-loop				ncbitaxon:10090
MI0006279	mmu-mir-669k	Mus musculus miR-669k stem-loop				ncbitaxon:10090
MI0006280	mmu-mir-669g	Mus musculus miR-669g stem-loop				ncbitaxon:10090
MI0006281	mmu-mir-669d	Mus musculus miR-669d stem-loop				ncbitaxon:10090
MI0006282	mmu-mir-466i	Mus musculus miR-466i stem-loop				ncbitaxon:10090
MI0006283	mmu-mir-1b	Mus musculus miR-1b stem-loop	mmu-mir-1-2-as			ncbitaxon:10090
MI0006285	mmu-mir-1187	Mus musculus miR-1187 stem-loop				ncbitaxon:10090
MI0006286	mmu-mir-669j	Mus musculus miR-669j stem-loop				ncbitaxon:10090
MI0006287	mmu-mir-669f	Mus musculus miR-669f stem-loop				ncbitaxon:10090
MI0006288	mmu-mir-669i	Mus musculus miR-669i stem-loop				ncbitaxon:10090
MI0006289	mmu-mir-669h	Mus musculus miR-669h stem-loop				ncbitaxon:10090
MI0006290	mmu-mir-1188	Mus musculus miR-1188 stem-loop				ncbitaxon:10090
MI0006291	mmu-mir-466f-4	Mus musculus miR-466f-4 stem-loop				ncbitaxon:10090
MI0006292	mmu-mir-466k	Mus musculus miR-466k stem-loop				ncbitaxon:10090
MI0006293	mmu-mir-467f	Mus musculus miR-467f stem-loop				ncbitaxon:10090
MI0006294	mmu-mir-1190	Mus musculus miR-1190 stem-loop				ncbitaxon:10090
MI0006295	mmu-mir-466j	Mus musculus miR-466j stem-loop				ncbitaxon:10090
MI0006296	mmu-mir-1191a	Mus musculus miR-1191 stem-loop	mmu-mir-1191			ncbitaxon:10090
MI0006297	mmu-mir-1192	Mus musculus miR-1192 stem-loop				ncbitaxon:10090
MI0006298	mmu-mir-1193	Mus musculus miR-1193 stem-loop				ncbitaxon:10090
MI0006299	mmu-mir-1194	Mus musculus miR-1194 stem-loop				ncbitaxon:10090
MI0006300	mmu-mir-669e	Mus musculus miR-669e stem-loop				ncbitaxon:10090
MI0006301	mmu-mir-467g	Mus musculus miR-467g stem-loop				ncbitaxon:10090
MI0006302	mmu-mir-467h	Mus musculus miR-467h stem-loop				ncbitaxon:10090
MI0006303	mmu-mir-1195	Mus musculus miR-1195 stem-loop				ncbitaxon:10090
MI0006305	mmu-mir-1197	Mus musculus miR-1197 stem-loop				ncbitaxon:10090
MI0006306	mmu-mir-1198	Mus musculus miR-1198 stem-loop				ncbitaxon:10090
MI0006307	mmu-mir-1199	Mus musculus miR-1199 stem-loop				ncbitaxon:10090
MI0006308	cpa-MIR162a	Carica papaya miR162a stem-loop				ncbitaxon:3649
MI0006309	ptr-mir-1224	Pan troglodytes miR-1224 stem-loop				ncbitaxon:9598
MI0006310	mml-mir-1224	Macaca mulatta miR-1224 stem-loop				ncbitaxon:9544
MI0006311	hsa-mir-1225	Homo sapiens miR-1225 stem-loop				ncbitaxon:9606
MI0006312	mml-mir-1225	Macaca mulatta miR-1225 stem-loop				ncbitaxon:9544
MI0006313	hsa-mir-1226	Homo sapiens miR-1226 stem-loop				ncbitaxon:9606
MI0006314	ptr-mir-1226	Pan troglodytes miR-1226 stem-loop				ncbitaxon:9598
MI0006315	mml-mir-1226	Macaca mulatta miR-1226 stem-loop				ncbitaxon:9544
MI0006316	hsa-mir-1227	Homo sapiens miR-1227 stem-loop				ncbitaxon:9606
MI0006317	mml-mir-1227	Macaca mulatta miR-1227 stem-loop				ncbitaxon:9544
MI0006318	hsa-mir-1228	Homo sapiens miR-1228 stem-loop				ncbitaxon:9606
MI0006319	hsa-mir-1229	Homo sapiens miR-1229 stem-loop				ncbitaxon:9606
MI0006320	mml-mir-1230	Macaca mulatta miR-1230 stem-loop				ncbitaxon:9544
MI0006321	hsa-mir-1231	Homo sapiens miR-1231 stem-loop				ncbitaxon:9606
MI0006322	mml-mir-1232	Macaca mulatta miR-1232 stem-loop				ncbitaxon:9544
MI0006323	hsa-mir-1233-1	Homo sapiens miR-1233-1 stem-loop	hsa-mir-1233			ncbitaxon:9606
MI0006324	hsa-mir-1234	Homo sapiens miR-1234 stem-loop				ncbitaxon:9606
MI0006325	mml-mir-1235	Macaca mulatta miR-1235 stem-loop				ncbitaxon:9544
MI0006326	hsa-mir-1236	Homo sapiens miR-1236 stem-loop				ncbitaxon:9606
MI0006327	hsa-mir-1237	Homo sapiens miR-1237 stem-loop				ncbitaxon:9606
MI0006328	hsa-mir-1238	Homo sapiens miR-1238 stem-loop				ncbitaxon:9606
MI0006329	mml-mir-1239	Macaca mulatta miR-1239 stem-loop				ncbitaxon:9544
MI0006330	mml-mir-1240	Macaca mulatta miR-1240 stem-loop				ncbitaxon:9544
MI0006331	mml-mir-1241	Macaca mulatta miR-1241 stem-loop				ncbitaxon:9544
MI0006332	hsa-mir-1200	Homo sapiens miR-1200 stem-loop				ncbitaxon:9606
MI0006334	hsa-mir-1202	Homo sapiens miR-1202 stem-loop				ncbitaxon:9606
MI0006335	hsa-mir-1203	Homo sapiens miR-1203 stem-loop				ncbitaxon:9606
MI0006336	hsa-mir-663b	Homo sapiens miR-663b stem-loop				ncbitaxon:9606
MI0006337	hsa-mir-1204	Homo sapiens miR-1204 stem-loop				ncbitaxon:9606
MI0006338	hsa-mir-1205	Homo sapiens miR-1205 stem-loop				ncbitaxon:9606
MI0006339	hsa-mir-1206	Homo sapiens miR-1206 stem-loop				ncbitaxon:9606
MI0006340	hsa-mir-1207	Homo sapiens miR-1207 stem-loop				ncbitaxon:9606
MI0006341	hsa-mir-1208	Homo sapiens miR-1208 stem-loop				ncbitaxon:9606
MI0006342	rno-mir-146b	Rattus norvegicus miR-146b stem-loop				ncbitaxon:10116
MI0006343	rno-mir-551b	Rattus norvegicus miR-551b stem-loop				ncbitaxon:10116
MI0006344	hsa-mir-548e	Homo sapiens miR-548e stem-loop				ncbitaxon:9606
MI0006345	hsa-mir-548j	Homo sapiens miR-548j stem-loop				ncbitaxon:9606
MI0006346	hsa-mir-1285-1	Homo sapiens miR-1285-1 stem-loop				ncbitaxon:9606
MI0006347	hsa-mir-1285-2	Homo sapiens miR-1285-2 stem-loop				ncbitaxon:9606
MI0006348	hsa-mir-1286	Homo sapiens miR-1286 stem-loop				ncbitaxon:9606
MI0006349	hsa-mir-1287	Homo sapiens miR-1287 stem-loop				ncbitaxon:9606
MI0006350	hsa-mir-1289-1	Homo sapiens miR-1289-1 stem-loop				ncbitaxon:9606
MI0006351	hsa-mir-1289-2	Homo sapiens miR-1289-2 stem-loop				ncbitaxon:9606
MI0006352	hsa-mir-1290	Homo sapiens miR-1290 stem-loop				ncbitaxon:9606
MI0006353	hsa-mir-1291	Homo sapiens miR-1291 stem-loop				ncbitaxon:9606
MI0006354	hsa-mir-548k	Homo sapiens miR-548k stem-loop				ncbitaxon:9606
MI0006355	hsa-mir-1293	Homo sapiens miR-1293 stem-loop				ncbitaxon:9606
MI0006356	hsa-mir-1294	Homo sapiens miR-1294 stem-loop				ncbitaxon:9606
MI0006357	hsa-mir-1295a	Homo sapiens miR-1295a stem-loop	hsa-mir-1295			ncbitaxon:9606
MI0006358	hsa-mir-1297	Homo sapiens miR-1297 stem-loop				ncbitaxon:9606
MI0006359	hsa-mir-1299	Homo sapiens miR-1299 stem-loop				ncbitaxon:9606
MI0006361	hsa-mir-548l	Homo sapiens miR-548l stem-loop				ncbitaxon:9606
MI0006362	hsa-mir-1302-1	Homo sapiens miR-1302-1 stem-loop				ncbitaxon:9606
MI0006363	hsa-mir-1302-2	Homo sapiens miR-1302-2 stem-loop				ncbitaxon:9606
MI0006364	hsa-mir-1302-3	Homo sapiens miR-1302-3 stem-loop				ncbitaxon:9606
MI0006365	hsa-mir-1302-4	Homo sapiens miR-1302-4 stem-loop				ncbitaxon:9606
MI0006366	hsa-mir-1302-5	Homo sapiens miR-1302-5 stem-loop				ncbitaxon:9606
MI0006367	hsa-mir-1302-6	Homo sapiens miR-1302-6 stem-loop				ncbitaxon:9606
MI0006368	hsa-mir-1302-7	Homo sapiens miR-1302-7 stem-loop				ncbitaxon:9606
MI0006369	hsa-mir-1302-8	Homo sapiens miR-1302-8 stem-loop				ncbitaxon:9606
MI0006370	hsa-mir-1303	Homo sapiens miR-1303 stem-loop				ncbitaxon:9606
MI0006371	hsa-mir-1304	Homo sapiens miR-1304 stem-loop				ncbitaxon:9606
MI0006372	hsa-mir-1305	Homo sapiens miR-1305 stem-loop				ncbitaxon:9606
MI0006373	hsa-mir-1243	Homo sapiens miR-1243 stem-loop				ncbitaxon:9606
MI0006374	hsa-mir-548f-1	Homo sapiens miR-548f-1 stem-loop				ncbitaxon:9606
MI0006375	hsa-mir-548f-2	Homo sapiens miR-548f-2 stem-loop				ncbitaxon:9606
MI0006376	hsa-mir-548f-3	Homo sapiens miR-548f-3 stem-loop				ncbitaxon:9606
MI0006377	hsa-mir-548f-4	Homo sapiens miR-548f-4 stem-loop				ncbitaxon:9606
MI0006378	hsa-mir-548f-5	Homo sapiens miR-548f-5 stem-loop				ncbitaxon:9606
MI0006379	hsa-mir-1244-1	Homo sapiens miR-1244-1 stem-loop	hsa-mir-1244			ncbitaxon:9606
MI0006380	hsa-mir-1245a	Homo sapiens miR-1245a stem-loop	hsa-mir-1245			ncbitaxon:9606
MI0006381	hsa-mir-1246	Homo sapiens miR-1246 stem-loop				ncbitaxon:9606
MI0006382	hsa-mir-1247	Homo sapiens miR-1247 stem-loop				ncbitaxon:9606
MI0006383	hsa-mir-1248	Homo sapiens miR-1248 stem-loop				ncbitaxon:9606
MI0006384	hsa-mir-1249	Homo sapiens miR-1249 stem-loop				ncbitaxon:9606
MI0006385	hsa-mir-1250	Homo sapiens miR-1250 stem-loop				ncbitaxon:9606
MI0006386	hsa-mir-1251	Homo sapiens miR-1251 stem-loop				ncbitaxon:9606
MI0006387	hsa-mir-1253	Homo sapiens miR-1253 stem-loop				ncbitaxon:9606
MI0006389	hsa-mir-1255a	Homo sapiens miR-1255a stem-loop				ncbitaxon:9606
MI0006390	hsa-mir-1256	Homo sapiens miR-1256 stem-loop				ncbitaxon:9606
MI0006391	hsa-mir-1257	Homo sapiens miR-1257 stem-loop				ncbitaxon:9606
MI0006392	hsa-mir-1258	Homo sapiens miR-1258 stem-loop				ncbitaxon:9606
MI0006394	hsa-mir-1260a	Homo sapiens miR-1260a stem-loop	hsa-mir-1260			ncbitaxon:9606
MI0006395	hsa-mir-548g	Homo sapiens miR-548g stem-loop				ncbitaxon:9606
MI0006396	hsa-mir-1261	Homo sapiens miR-1261 stem-loop				ncbitaxon:9606
MI0006397	hsa-mir-1262	Homo sapiens miR-1262 stem-loop				ncbitaxon:9606
MI0006398	hsa-mir-1263	Homo sapiens miR-1263 stem-loop				ncbitaxon:9606
MI0006399	hsa-mir-548n	Homo sapiens miR-548n stem-loop				ncbitaxon:9606
MI0006400	hsa-mir-548m	Homo sapiens miR-548m stem-loop				ncbitaxon:9606
MI0006401	hsa-mir-1265	Homo sapiens miR-1265 stem-loop				ncbitaxon:9606
MI0006402	hsa-mir-548o	Homo sapiens miR-548o stem-loop				ncbitaxon:9606
MI0006403	hsa-mir-1266	Homo sapiens miR-1266 stem-loop				ncbitaxon:9606
MI0006404	hsa-mir-1267	Homo sapiens miR-1267 stem-loop				ncbitaxon:9606
MI0006405	hsa-mir-1268a	Homo sapiens miR-1268a stem-loop	hsa-mir-1268			ncbitaxon:9606
MI0006406	hsa-mir-1269a	Homo sapiens miR-1269a stem-loop	hsa-mir-1269			ncbitaxon:9606
MI0006407	hsa-mir-1270	Homo sapiens miR-1270 stem-loop	hsa-mir-1270-1			ncbitaxon:9606
MI0006408	hsa-mir-1272	Homo sapiens miR-1272 stem-loop				ncbitaxon:9606
MI0006411	hsa-mir-548h-1	Homo sapiens miR-548h-1 stem-loop				ncbitaxon:9606
MI0006412	hsa-mir-548h-2	Homo sapiens miR-548h-2 stem-loop				ncbitaxon:9606
MI0006413	hsa-mir-548h-3	Homo sapiens miR-548h-3 stem-loop				ncbitaxon:9606
MI0006414	hsa-mir-548h-4	Homo sapiens miR-548h-4 stem-loop				ncbitaxon:9606
MI0006415	hsa-mir-1275	Homo sapiens miR-1275 stem-loop				ncbitaxon:9606
MI0006416	hsa-mir-1276	Homo sapiens miR-1276 stem-loop				ncbitaxon:9606
MI0006417	hsa-mir-302e	Homo sapiens miR-302e stem-loop				ncbitaxon:9606
MI0006418	hsa-mir-302f	Homo sapiens miR-302f stem-loop				ncbitaxon:9606
MI0006419	hsa-mir-1277	Homo sapiens miR-1277 stem-loop				ncbitaxon:9606
MI0006420	hsa-mir-548p	Homo sapiens miR-548p stem-loop				ncbitaxon:9606
MI0006421	hsa-mir-548i-1	Homo sapiens miR-548i-1 stem-loop				ncbitaxon:9606
MI0006422	hsa-mir-548i-2	Homo sapiens miR-548i-2 stem-loop				ncbitaxon:9606
MI0006423	hsa-mir-548i-3	Homo sapiens miR-548i-3 stem-loop				ncbitaxon:9606
MI0006424	hsa-mir-548i-4	Homo sapiens miR-548i-4 stem-loop				ncbitaxon:9606
MI0006425	hsa-mir-1278	Homo sapiens miR-1278 stem-loop				ncbitaxon:9606
MI0006426	hsa-mir-1279	Homo sapiens miR-1279 stem-loop				ncbitaxon:9606
MI0006428	hsa-mir-1281	Homo sapiens miR-1281 stem-loop				ncbitaxon:9606
MI0006429	hsa-mir-1282	Homo sapiens miR-1282 stem-loop				ncbitaxon:9606
MI0006430	hsa-mir-1283-2	Homo sapiens miR-1283-2 stem-loop				ncbitaxon:9606
MI0006431	hsa-mir-1284	Homo sapiens miR-1284 stem-loop				ncbitaxon:9606
MI0006432	hsa-mir-1288	Homo sapiens miR-1288 stem-loop				ncbitaxon:9606
MI0006433	hsa-mir-1292	Homo sapiens miR-1292 stem-loop				ncbitaxon:9606
MI0006434	hsa-mir-1252	Homo sapiens miR-1252 stem-loop				ncbitaxon:9606
MI0006435	hsa-mir-1255b-1	Homo sapiens miR-1255b-1 stem-loop				ncbitaxon:9606
MI0006436	hsa-mir-1255b-2	Homo sapiens miR-1255b-2 stem-loop				ncbitaxon:9606
MI0006438	bol-MIR824	Brassica oleracea miR824 stem-loop				ncbitaxon:3712
MI0006439	bra-MIR824	Brassica rapa miR824 stem-loop				ncbitaxon:3711
MI0006440	bna-MIR824	Brassica napus miR824 stem-loop				ncbitaxon:3708
MI0006442	hsa-mir-664a	Homo sapiens miR-664 stem-loop	hsa-mir-664			ncbitaxon:9606
MI0006443	hsa-mir-1306	Homo sapiens miR-1306 stem-loop				ncbitaxon:9606
MI0006444	hsa-mir-1307	Homo sapiens miR-1307 stem-loop				ncbitaxon:9606
MI0006445	bna-MIR397a	Brassica napus miR397a stem-loop				ncbitaxon:3708
MI0006446	bna-MIR397b	Brassica napus miR397b stem-loop				ncbitaxon:3708
MI0006447	bna-MIR390a	Brassica napus miR390a stem-loop				ncbitaxon:3708
MI0006448	bna-MIR390b	Brassica napus miR390b stem-loop				ncbitaxon:3708
MI0006449	bna-MIR390c	Brassica napus miR390c stem-loop				ncbitaxon:3708
MI0006450	bna-MIR171a	Brassica napus miR171a stem-loop				ncbitaxon:3708
MI0006451	bna-MIR171b	Brassica napus miR171b stem-loop				ncbitaxon:3708
MI0006452	bna-MIR171c	Brassica napus miR171c stem-loop				ncbitaxon:3708
MI0006453	bna-MIR171d	Brassica napus miR171d stem-loop				ncbitaxon:3708
MI0006454	bna-MIR171e	Brassica napus miR171e stem-loop				ncbitaxon:3708
MI0006455	bna-MIR171f	Brassica napus miR171f stem-loop				ncbitaxon:3708
MI0006457	bna-MIR169a	Brassica napus miR169a stem-loop				ncbitaxon:3708
MI0006458	bna-MIR169b	Brassica napus miR169b stem-loop				ncbitaxon:3708
MI0006459	bna-MIR169c	Brassica napus miR169c stem-loop				ncbitaxon:3708
MI0006460	bna-MIR169d	Brassica napus miR169d stem-loop				ncbitaxon:3708
MI0006461	bna-MIR169e	Brassica napus miR169e stem-loop				ncbitaxon:3708
MI0006462	bna-MIR169f	Brassica napus miR169f stem-loop				ncbitaxon:3708
MI0006463	bna-MIR169g	Brassica napus miR169g stem-loop				ncbitaxon:3708
MI0006464	bna-MIR169h	Brassica napus miR169h stem-loop				ncbitaxon:3708
MI0006465	bna-MIR169i	Brassica napus miR169i stem-loop				ncbitaxon:3708
MI0006466	bna-MIR169j	Brassica napus miR169j stem-loop				ncbitaxon:3708
MI0006467	bna-MIR169k	Brassica napus miR169k stem-loop				ncbitaxon:3708
MI0006468	bna-MIR169l	Brassica napus miR169l stem-loop				ncbitaxon:3708
MI0006469	bna-MIR169m	Brassica napus miR169m stem-loop				ncbitaxon:3708
MI0006470	bna-MIR168a	Brassica napus miR168a stem-loop	bna-MIR168			ncbitaxon:3708
MI0006471	bna-MIR167a	Brassica napus miR167a stem-loop				ncbitaxon:3708
MI0006472	bna-MIR167b	Brassica napus miR167b stem-loop				ncbitaxon:3708
MI0006473	bna-MIR167c	Brassica napus miR167c stem-loop				ncbitaxon:3708
MI0006474	bna-MIR166a	Brassica napus miR166a stem-loop				ncbitaxon:3708
MI0006475	bna-MIR166b	Brassica napus miR166b stem-loop				ncbitaxon:3708
MI0006476	bna-MIR166c	Brassica napus miR166c stem-loop				ncbitaxon:3708
MI0006477	bna-MIR166d	Brassica napus miR166d stem-loop				ncbitaxon:3708
MI0006478	bna-MIR164a	Brassica napus miR164a stem-loop	bna-MIR164			ncbitaxon:3708
MI0006479	bna-MIR161	Brassica napus miR161 stem-loop				ncbitaxon:3708
MI0006480	bna-MIR159	Brassica napus miR159 stem-loop				ncbitaxon:3708
MI0006481	bna-MIR156b	Brassica napus miR156b stem-loop				ncbitaxon:3708
MI0006482	bna-MIR1140	Brassica napus miR1140 stem-loop	bna-MIR1140a			ncbitaxon:3708
MI0006484	bna-MIR156c	Brassica napus miR156c stem-loop				ncbitaxon:3708
MI0006485	vvi-MIR156a	Vitis vinifera miR156a stem-loop				ncbitaxon:29760
MI0006486	vvi-MIR156b	Vitis vinifera miR156b stem-loop				ncbitaxon:29760
MI0006487	vvi-MIR156c	Vitis vinifera miR156c stem-loop				ncbitaxon:29760
MI0006488	vvi-MIR156d	Vitis vinifera miR156d stem-loop				ncbitaxon:29760
MI0006489	vvi-MIR156e	Vitis vinifera miR156e stem-loop				ncbitaxon:29760
MI0006490	vvi-MIR156f	Vitis vinifera miR156f stem-loop				ncbitaxon:29760
MI0006491	vvi-MIR156g	Vitis vinifera miR156g stem-loop				ncbitaxon:29760
MI0006492	vvi-MIR156i	Vitis vinifera miR156i stem-loop				ncbitaxon:29760
MI0006493	vvi-MIR159a	Vitis vinifera miR159a stem-loop				ncbitaxon:29760
MI0006494	vvi-MIR159b	Vitis vinifera miR159b stem-loop				ncbitaxon:29760
MI0006495	vvi-MIR159c	Vitis vinifera miR159c stem-loop				ncbitaxon:29760
MI0006496	vvi-MIR160a	Vitis vinifera miR160a stem-loop				ncbitaxon:29760
MI0006497	vvi-MIR160b	Vitis vinifera miR160b stem-loop				ncbitaxon:29760
MI0006498	vvi-MIR160c	Vitis vinifera miR160c stem-loop				ncbitaxon:29760
MI0006499	vvi-MIR160d	Vitis vinifera miR160d stem-loop				ncbitaxon:29760
MI0006501	vvi-MIR160e	Vitis vinifera miR160e stem-loop	vvi-MIR160f			ncbitaxon:29760
MI0006502	vvi-MIR162	Vitis vinifera miR162 stem-loop				ncbitaxon:29760
MI0006503	vvi-MIR164a	Vitis vinifera miR164a stem-loop				ncbitaxon:29760
MI0006504	vvi-MIR164b	Vitis vinifera miR164b stem-loop				ncbitaxon:29760
MI0006505	vvi-MIR164c	Vitis vinifera miR164c stem-loop				ncbitaxon:29760
MI0006506	vvi-MIR164d	Vitis vinifera miR164d stem-loop				ncbitaxon:29760
MI0006507	vvi-MIR166a	Vitis vinifera miR166a stem-loop				ncbitaxon:29760
MI0006508	vvi-MIR166b	Vitis vinifera miR166b stem-loop				ncbitaxon:29760
MI0006509	vvi-MIR166c	Vitis vinifera miR166c stem-loop				ncbitaxon:29760
MI0006510	vvi-MIR166d	Vitis vinifera miR166d stem-loop				ncbitaxon:29760
MI0006511	vvi-MIR166e	Vitis vinifera miR166e stem-loop				ncbitaxon:29760
MI0006512	vvi-MIR166f	Vitis vinifera miR166f stem-loop				ncbitaxon:29760
MI0006513	vvi-MIR166g	Vitis vinifera miR166g stem-loop				ncbitaxon:29760
MI0006514	vvi-MIR166h	Vitis vinifera miR166h stem-loop				ncbitaxon:29760
MI0006515	vvi-MIR167a	Vitis vinifera miR167a stem-loop				ncbitaxon:29760
MI0006516	vvi-MIR167b	Vitis vinifera miR167b stem-loop				ncbitaxon:29760
MI0006517	vvi-MIR167c	Vitis vinifera miR167c stem-loop				ncbitaxon:29760
MI0006518	vvi-MIR167d	Vitis vinifera miR167d stem-loop				ncbitaxon:29760
MI0006519	vvi-MIR167e	Vitis vinifera miR167e stem-loop				ncbitaxon:29760
MI0006520	vvi-MIR168	Vitis vinifera miR168 stem-loop				ncbitaxon:29760
MI0006521	vvi-MIR169a	Vitis vinifera miR169a stem-loop				ncbitaxon:29760
MI0006522	vvi-MIR169y	Vitis vinifera miR169y stem-loop				ncbitaxon:29760
MI0006523	vvi-MIR169c	Vitis vinifera miR169c stem-loop				ncbitaxon:29760
MI0006524	vvi-MIR169d	Vitis vinifera miR169d stem-loop				ncbitaxon:29760
MI0006525	vvi-MIR169e	Vitis vinifera miR169e stem-loop				ncbitaxon:29760
MI0006526	vvi-MIR169f	Vitis vinifera miR169f stem-loop				ncbitaxon:29760
MI0006527	vvi-MIR169g	Vitis vinifera miR169g stem-loop				ncbitaxon:29760
MI0006528	vvi-MIR169j	Vitis vinifera miR169j stem-loop				ncbitaxon:29760
MI0006529	vvi-MIR169k	Vitis vinifera miR169k stem-loop				ncbitaxon:29760
MI0006530	vvi-MIR169m	Vitis vinifera miR169m stem-loop				ncbitaxon:29760
MI0006531	vvi-MIR169p	Vitis vinifera miR169p stem-loop				ncbitaxon:29760
MI0006532	vvi-MIR169r	Vitis vinifera miR169r stem-loop				ncbitaxon:29760
MI0006533	vvi-MIR169s	Vitis vinifera miR169s stem-loop				ncbitaxon:29760
MI0006534	vvi-MIR169t	Vitis vinifera miR169t stem-loop				ncbitaxon:29760
MI0006535	vvi-MIR169u	Vitis vinifera miR169u stem-loop				ncbitaxon:29760
MI0006536	vvi-MIR171a	Vitis vinifera miR171a stem-loop				ncbitaxon:29760
MI0006537	vvi-MIR171b	Vitis vinifera miR171b stem-loop				ncbitaxon:29760
MI0006538	vvi-MIR171c	Vitis vinifera miR171c stem-loop				ncbitaxon:29760
MI0006539	vvi-MIR171d	Vitis vinifera miR171d stem-loop				ncbitaxon:29760
MI0006540	vvi-MIR171e	Vitis vinifera miR171e stem-loop				ncbitaxon:29760
MI0006541	vvi-MIR171f	Vitis vinifera miR171f stem-loop				ncbitaxon:29760
MI0006542	vvi-MIR171h	Vitis vinifera miR171h stem-loop				ncbitaxon:29760
MI0006543	vvi-MIR171i	Vitis vinifera miR171i stem-loop				ncbitaxon:29760
MI0006544	vvi-MIR172a	Vitis vinifera miR172a stem-loop				ncbitaxon:29760
MI0006545	vvi-MIR172b	Vitis vinifera miR172b stem-loop				ncbitaxon:29760
MI0006546	vvi-MIR172c	Vitis vinifera miR172c stem-loop				ncbitaxon:29760
MI0006547	vvi-MIR172d	Vitis vinifera miR172d stem-loop				ncbitaxon:29760
MI0006548	vvi-MIR319b	Vitis vinifera miR319b stem-loop				ncbitaxon:29760
MI0006549	vvi-MIR319c	Vitis vinifera miR319c stem-loop				ncbitaxon:29760
MI0006550	vvi-MIR319f	Vitis vinifera miR319f stem-loop				ncbitaxon:29760
MI0006551	vvi-MIR319g	Vitis vinifera miR319g stem-loop				ncbitaxon:29760
MI0006552	vvi-MIR390	Vitis vinifera miR390 stem-loop				ncbitaxon:29760
MI0006553	vvi-MIR393b	Vitis vinifera miR393b stem-loop				ncbitaxon:29760
MI0006554	vvi-MIR394a	Vitis vinifera miR394a stem-loop				ncbitaxon:29760
MI0006555	vvi-MIR394b	Vitis vinifera miR394b stem-loop				ncbitaxon:29760
MI0006556	vvi-MIR395a	Vitis vinifera miR395a stem-loop				ncbitaxon:29760
MI0006557	vvi-MIR395b	Vitis vinifera miR395b stem-loop				ncbitaxon:29760
MI0006558	vvi-MIR395c	Vitis vinifera miR395c stem-loop				ncbitaxon:29760
MI0006559	vvi-MIR395d	Vitis vinifera miR395d stem-loop				ncbitaxon:29760
MI0006560	vvi-MIR395e	Vitis vinifera miR395e stem-loop				ncbitaxon:29760
MI0006561	vvi-MIR395f	Vitis vinifera miR395f stem-loop				ncbitaxon:29760
MI0006562	vvi-MIR395g	Vitis vinifera miR395g stem-loop				ncbitaxon:29760
MI0006563	vvi-MIR395h	Vitis vinifera miR395h stem-loop				ncbitaxon:29760
MI0006564	vvi-MIR395i	Vitis vinifera miR395i stem-loop				ncbitaxon:29760
MI0006565	vvi-MIR395j	Vitis vinifera miR395j stem-loop				ncbitaxon:29760
MI0006566	vvi-MIR395k	Vitis vinifera miR395k stem-loop				ncbitaxon:29760
MI0006567	vvi-MIR395l	Vitis vinifera miR395l stem-loop				ncbitaxon:29760
MI0006568	vvi-MIR395m	Vitis vinifera miR395m stem-loop				ncbitaxon:29760
MI0006569	vvi-MIR396a	Vitis vinifera miR396a stem-loop				ncbitaxon:29760
MI0006570	vvi-MIR396b	Vitis vinifera miR396b stem-loop				ncbitaxon:29760
MI0006571	vvi-MIR396d	Vitis vinifera miR396d stem-loop				ncbitaxon:29760
MI0006572	vvi-MIR398a	Vitis vinifera miR398a stem-loop				ncbitaxon:29760
MI0006573	vvi-MIR399a	Vitis vinifera miR399a stem-loop				ncbitaxon:29760
MI0006574	vvi-MIR399b	Vitis vinifera miR399b stem-loop				ncbitaxon:29760
MI0006575	vvi-MIR399e	Vitis vinifera miR399e stem-loop				ncbitaxon:29760
MI0006576	vvi-MIR399g	Vitis vinifera miR399g stem-loop				ncbitaxon:29760
MI0006577	vvi-MIR399h	Vitis vinifera miR399h stem-loop				ncbitaxon:29760
MI0006578	vvi-MIR408	Vitis vinifera miR408 stem-loop				ncbitaxon:29760
MI0006579	vvi-MIR479	Vitis vinifera miR479 stem-loop				ncbitaxon:29760
MI0006580	vvi-MIR535a	Vitis vinifera miR535a stem-loop				ncbitaxon:29760
MI0006581	vvi-MIR535b	Vitis vinifera miR535b stem-loop				ncbitaxon:29760
MI0006583	vvi-MIR535c	Vitis vinifera miR535c stem-loop	vvi-MIR535d			ncbitaxon:29760
MI0006585	age-mir-506	Ateles geoffroyi miR-506 stem-loop				ncbitaxon:9509
MI0006586	age-mir-507	Ateles geoffroyi miR-507 stem-loop				ncbitaxon:9509
MI0006587	age-mir-508	Ateles geoffroyi miR-508 stem-loop				ncbitaxon:9509
MI0006588	age-mir-509a	Ateles geoffroyi miR-509a stem-loop				ncbitaxon:9509
MI0006589	age-mir-509b	Ateles geoffroyi miR-509b stem-loop				ncbitaxon:9509
MI0006590	age-mir-510	Ateles geoffroyi miR-510 stem-loop				ncbitaxon:9509
MI0006591	age-mir-513b	Ateles geoffroyi miR-513b stem-loop				ncbitaxon:9509
MI0006592	age-mir-513c-1	Ateles geoffroyi miR-513c-1 stem-loop				ncbitaxon:9509
MI0006593	age-mir-513a-1	Ateles geoffroyi miR-513a-1 stem-loop				ncbitaxon:9509
MI0006594	age-mir-513d	Ateles geoffroyi miR-513d stem-loop				ncbitaxon:9509
MI0006595	age-mir-513e-2	Ateles geoffroyi miR-513e-2 stem-loop				ncbitaxon:9509
MI0006596	age-mir-513a-2	Ateles geoffroyi miR-513a-2 stem-loop				ncbitaxon:9509
MI0006597	age-mir-513c-2	Ateles geoffroyi miR-513c-2 stem-loop				ncbitaxon:9509
