text	curie	name	predicate	source
hsa-mir-26b	mirbase:MI0000084	hsa-mir-26b	rdfs:label	mirbase
hsa-mir-27	mirbase:MI0000085	hsa-mir-27a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-27a	mirbase:MI0000085	hsa-mir-27a	rdfs:label	mirbase
hsa-mir-28	mirbase:MI0000086	hsa-mir-28	rdfs:label	mirbase
hsa-mir-29	mirbase:MI0000087	hsa-mir-29a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-29a	mirbase:MI0000087	hsa-mir-29a	rdfs:label	mirbase
hsa-mir-30	mirbase:MI0000088	hsa-mir-30a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-30a	mirbase:MI0000088	hsa-mir-30a	rdfs:label	mirbase
hsa-mir-31	mirbase:MI0000089	hsa-mir-31	rdfs:label	mirbase
hsa-mir-32	mirbase:MI0000090	hsa-mir-32	rdfs:label	mirbase
hsa-mir-33	mirbase:MI0000091	hsa-mir-33a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-33a	mirbase:MI0000091	hsa-mir-33a	rdfs:label	mirbase
hsa-mir-92-13	mirbase:MI0000093	hsa-mir-92a-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-92-1	mirbase:MI0000093	hsa-mir-92a-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-92a-1	mirbase:MI0000093	hsa-mir-92a-1	rdfs:label	mirbase
hsa-mir-92-X	mirbase:MI0000094	hsa-mir-92a-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-92-2	mirbase:MI0000094	hsa-mir-92a-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-92a-2	mirbase:MI0000094	hsa-mir-92a-2	rdfs:label	mirbase
hsa-mir-93-7.1	mirbase:MI0000095	hsa-mir-93	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-93-1	mirbase:MI0000095	hsa-mir-93	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-93	mirbase:MI0000095	hsa-mir-93	rdfs:label	mirbase
hsa-mir-95-4	mirbase:MI0000097	hsa-mir-95	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-95	mirbase:MI0000097	hsa-mir-95	rdfs:label	mirbase
hsa-mir-96-7	mirbase:MI0000098	hsa-mir-96	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-96	mirbase:MI0000098	hsa-mir-96	rdfs:label	mirbase
hsa-mir-98-X	mirbase:MI0000100	hsa-mir-98	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-98	mirbase:MI0000100	hsa-mir-98	rdfs:label	mirbase
hsa-mir-99-21	mirbase:MI0000101	hsa-mir-99a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-99	mirbase:MI0000101	hsa-mir-99a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-99a	mirbase:MI0000101	hsa-mir-99a	rdfs:label	mirbase
