subject_id	object_id	predicate_id	mapping_justification
EC:1.14.13.67	EC:1.14.14.55	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.68	EC:1.14.14.37	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.70	EC:1.14.14.154	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.71	EC:1.14.14.102	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.72	EC:1.14.18.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.73	EC:1.14.14.103	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.74	EC:1.14.14.85	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.75	EC:1.14.14.104	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.76	EC:1.14.14.105	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.77	EC:1.14.14.106	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.78	EC:1.14.14.86	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.79	EC:1.14.14.107	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.80	EC:1.14.14.53	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.85	EC:1.14.14.135	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.86	EC:1.14.13.136	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.87	EC:1.14.14.140	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.88	EC:1.14.14.81	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.89	EC:1.14.14.90	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.90	EC:1.14.15.21	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.91	EC:1.14.14.136	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.93	EC:1.14.14.137	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.94	EC:1.14.14.138	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.95	EC:1.14.18.8	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.96	EC:1.14.14.139	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.97	EC:1.14.14.57	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.98	EC:1.14.14.25	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.99	EC:1.14.14.26	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n1	EC:1.14.14.40	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n2	EC:1.14.14.156	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n3	EC:1.14.13.127	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n4	EC:1.14.15.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n5	EC:1.14.14.42	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n8	EC:1.14.14.41	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.13.n9	EC:1.14.13.149	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.140	EC:1.14.14.162	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.2	EC:1.14.14.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.4	EC:1.14.15.7	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.6	EC:1.14.13.111	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.7	EC:1.14.19.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.14.n1	EC:1.14.99.46	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.15.12	EC:1.14.14.46	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.15.2	EC:1.14.14.108	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.17.2	EC:1.14.18.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.18.8	EC:1.14.14.139	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.7	EC:1.11.1.23	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n1	EC:1.14.19.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n2	EC:1.14.19.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.19.n3	EC:1.14.19.6	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.2.1	EC:1.14.17.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.2.2	EC:1.13.11.27	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.20.2	EC:1.14.11.59	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.1	EC:1.14.19.64	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.10	EC:1.14.19.71	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.11	EC:1.14.19.72	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.12	EC:1.14.19.73	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.2	EC:1.14.19.65	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.3	EC:1.14.19.66	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.4	EC:1.14.19.67	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.5	EC:1.14.19.68	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.6	EC:1.14.19.20	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.7	EC:1.14.19.69	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.8	EC:1.14.19.63	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.21.9	EC:1.14.19.70	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.3.1	EC:1.14.16.1	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.10	EC:1.14.14.16	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.13	EC:1.14.13.23	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.16	EC:1.14.18.9	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.17	EC:1.14.16.5	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.19	EC:1.14.19.77	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.25	EC:1.14.19.3	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.27	EC:1.17.3.4	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.28	EC:1.14.14.84	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.3	EC:1.14.14.18	IAO:0100001	semapv:UnspecifiedMatching
EC:1.14.99.30	EC:1.3.5.6	IAO:0100001	semapv:UnspecifiedMatching
