identifier	name	definition	synonyms	alts	parents	species
R-DRE-549127	Organic cation transport				reactome:R-DRE-549132	
R-DRE-549132	Organic cation/anion/zwitterion transport				reactome:R-DRE-425366	
R-DRE-556833	Metabolism of lipids				reactome:R-DRE-1430728	
R-DRE-5576886	Phase 4 - resting membrane potential				reactome:R-DRE-5576891	
R-DRE-5576891	Cardiac conduction				reactome:R-DRE-397014	
R-DRE-5576894	Phase 1 - inactivation of fast Na+ channels				reactome:R-DRE-5576891	
R-DRE-5578768	Physiological factors				reactome:R-DRE-5576891	
R-DRE-5578775	Ion homeostasis				reactome:R-DRE-5576891	
R-DRE-5607764	CLEC7A (Dectin-1) signaling				reactome:R-DRE-5621481	
R-DRE-561048	Organic anion transport				reactome:R-DRE-549132	
R-DRE-5610780	Degradation of GLI1 by the proteasome				reactome:R-DRE-5610787	
R-DRE-5610785	GLI3 is processed to GLI3R by the proteasome				reactome:R-DRE-5610787	
R-DRE-5610787	Hedgehog 'off' state				reactome:R-DRE-5358351	
R-DRE-5617833	Cilium Assembly				reactome:R-DRE-1852241	
R-DRE-5620912	Anchoring of the basal body to the plasma membrane				reactome:R-DRE-5617833	
R-DRE-5620916	VxPx cargo-targeting to cilium				reactome:R-DRE-5620920	
R-DRE-5620920	Cargo trafficking to the periciliary membrane				reactome:R-DRE-5617833	
R-DRE-5620971	Pyroptosis				reactome:R-DRE-5218859	
R-DRE-5621480	Dectin-2 family				reactome:R-DRE-5621481	
R-DRE-5621481	C-type lectin receptors (CLRs)				reactome:R-DRE-168249	
R-DRE-5621575	CD209 (DC-SIGN) signaling				reactome:R-DRE-5621481	
R-DRE-5624138	Trafficking of myristoylated proteins to the cilium				reactome:R-DRE-5620920	
R-DRE-5625740	RHO GTPases activate PKNs				reactome:R-DRE-195258	
R-DRE-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3				reactome:R-DRE-5625740	
R-DRE-5626467	RHO GTPases activate IQGAPs				reactome:R-DRE-195258	
R-DRE-5626978	TNFR1-mediated ceramide production				reactome:R-DRE-75893	
R-DRE-5627083	RHO GTPases regulate CFTR trafficking				reactome:R-DRE-195258	
R-DRE-5627117	RHO GTPases Activate ROCKs				reactome:R-DRE-195258	
R-DRE-5627123	RHO GTPases activate PAKs				reactome:R-DRE-195258	
R-DRE-5628897	TP53 Regulates Metabolic Genes				reactome:R-DRE-3700989	
R-DRE-5632681	Ligand-receptor interactions				reactome:R-DRE-5632684	
R-DRE-5632684	Hedgehog 'on' state				reactome:R-DRE-5358351	
R-DRE-5633007	Regulation of TP53 Activity				reactome:R-DRE-3700989	
R-DRE-5633008	TP53 Regulates Transcription of Cell Death Genes				reactome:R-DRE-3700989	
R-DRE-5649702	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway				reactome:R-DRE-73933	
R-DRE-5652084	Fructose metabolism				reactome:R-DRE-71387	
R-DRE-5652227	Fructose biosynthesis				reactome:R-DRE-5652084	
R-DRE-5653656	Vesicle-mediated transport					
R-DRE-5653890	Lactose synthesis				reactome:R-DRE-71387	
R-DRE-5654219	Phospholipase C-mediated cascade: FGFR1				reactome:R-DRE-5654687	
R-DRE-5654221	Phospholipase C-mediated cascade; FGFR2				reactome:R-DRE-5654696	
R-DRE-5654227	Phospholipase C-mediated cascade; FGFR3				reactome:R-DRE-5654708	
R-DRE-5654228	Phospholipase C-mediated cascade; FGFR4				reactome:R-DRE-5654716	
R-DRE-5654687	Downstream signaling of activated FGFR1				reactome:R-DRE-5654736	
R-DRE-5654688	SHC-mediated cascade:FGFR1				reactome:R-DRE-5654687	
R-DRE-5654689	PI-3K cascade:FGFR1				reactome:R-DRE-5654687	
R-DRE-5654693	FRS-mediated FGFR1 signaling				reactome:R-DRE-5654687	
R-DRE-5654696	Downstream signaling of activated FGFR2				reactome:R-DRE-5654738	
R-DRE-5654699	SHC-mediated cascade:FGFR2				reactome:R-DRE-5654696	
R-DRE-5654700	FRS-mediated FGFR2 signaling				reactome:R-DRE-5654696	
R-DRE-5654704	SHC-mediated cascade:FGFR3				reactome:R-DRE-5654708	
R-DRE-5654706	FRS-mediated FGFR3 signaling				reactome:R-DRE-5654708	
R-DRE-5654708	Downstream signaling of activated FGFR3				reactome:R-DRE-5654741	
R-DRE-5654712	FRS-mediated FGFR4 signaling				reactome:R-DRE-5654716	
R-DRE-5654716	Downstream signaling of activated FGFR4				reactome:R-DRE-5654743	
R-DRE-5654726	Negative regulation of FGFR1 signaling				reactome:R-DRE-5654736	
R-DRE-5654727	Negative regulation of FGFR2 signaling				reactome:R-DRE-5654738	
R-DRE-5654732	Negative regulation of FGFR3 signaling				reactome:R-DRE-5654741	
R-DRE-5654733	Negative regulation of FGFR4 signaling				reactome:R-DRE-5654743	
R-DRE-5654736	Signaling by FGFR1				reactome:R-DRE-190236	
R-DRE-5654738	Signaling by FGFR2				reactome:R-DRE-190236	
R-DRE-5654741	Signaling by FGFR3				reactome:R-DRE-190236	
R-DRE-5654743	Signaling by FGFR4				reactome:R-DRE-190236	
R-DRE-5656121	Translesion synthesis by POLI				reactome:R-DRE-110313	
R-DRE-5656169	Termination of translesion DNA synthesis				reactome:R-DRE-110313	
R-DRE-5658623	FGFRL1 modulation of FGFR1 signaling				reactome:R-DRE-5654736	
R-DRE-5660526	Response to metal ions				reactome:R-DRE-8953897	
R-DRE-5661231	Metallothioneins bind metals				reactome:R-DRE-5660526	
R-DRE-5661270	Formation of xylulose-5-phosphate				reactome:R-DRE-71387	
R-DRE-5662702	Melanin biosynthesis				reactome:R-DRE-71291	
R-DRE-5663213	RHO GTPases Activate WASPs and WAVEs				reactome:R-DRE-195258	
R-DRE-5663220	RHO GTPases Activate Formins				reactome:R-DRE-195258	
R-DRE-5666185	RHO GTPases Activate Rhotekin and Rhophilins				reactome:R-DRE-195258	
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway				reactome:R-DRE-1280215	
R-DRE-5668599	RHO GTPases Activate NADPH Oxidases				reactome:R-DRE-195258	
R-DRE-5669034	TNFs bind their physiological receptors				reactome:R-DRE-5668541	
R-DRE-5673000	RAF activation				reactome:R-DRE-5673001	
R-DRE-5673001	RAF/MAP kinase cascade				reactome:R-DRE-5684996	
R-DRE-5674135	MAP2K and MAPK activation				reactome:R-DRE-5673001	
R-DRE-5674499	Negative feedback regulation of MAPK pathway				reactome:R-DRE-5675221	
R-DRE-5675221	Negative regulation of MAPK pathway				reactome:R-DRE-5673001	
R-DRE-5675482	Regulation of necroptotic cell death				reactome:R-DRE-5213460	
R-DRE-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway				reactome:R-DRE-5668541	
R-DRE-5676934	Protein repair				reactome:R-DRE-392499	
R-DRE-5682910	LGI-ADAM interactions				reactome:R-DRE-1266738	
R-DRE-5683057	MAPK family signaling cascades				reactome:R-DRE-162582	
R-DRE-5683826	Surfactant metabolism				reactome:R-DRE-392499	
R-DRE-5684996	MAPK1/MAPK3 signaling				reactome:R-DRE-5683057	
R-DRE-5685942	HDR through Homologous Recombination (HRR)				reactome:R-DRE-5693567	
R-DRE-5686938	Regulation of TLR by endogenous ligand				reactome:R-DRE-168898	
R-DRE-5687128	MAPK6/MAPK4 signaling				reactome:R-DRE-5683057	
R-DRE-5688426	Deubiquitination				reactome:R-DRE-597592	
R-DRE-5689603	UCH proteinases				reactome:R-DRE-5688426	
R-DRE-5689877	Josephin domain DUBs				reactome:R-DRE-5688426	
R-DRE-5689880	Ub-specific processing proteases				reactome:R-DRE-5688426	
R-DRE-5689896	Ovarian tumor domain proteases				reactome:R-DRE-5688426	
R-DRE-5689901	Metalloprotease DUBs				reactome:R-DRE-5688426	
R-DRE-5693532	DNA Double-Strand Break Repair				reactome:R-DRE-73894	
R-DRE-5693537	Resolution of D-Loop Structures				reactome:R-DRE-5685942	
R-DRE-5693538	Homology Directed Repair				reactome:R-DRE-5693532	
R-DRE-5693548	Sensing of DNA Double Strand Breaks				reactome:R-DRE-5693606	
R-DRE-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)				reactome:R-DRE-5693538	
R-DRE-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates				reactome:R-DRE-5693537	
R-DRE-5693579	Homologous DNA Pairing and Strand Exchange				reactome:R-DRE-5685942	
R-DRE-5693606	DNA Double Strand Break Response				reactome:R-DRE-5693532	
R-DRE-5693607	Processing of DNA double-strand break ends				reactome:R-DRE-5693567	
R-DRE-5694530	Cargo concentration in the ER				reactome:R-DRE-199977	
R-DRE-5696394	DNA Damage Recognition in GG-NER				reactome:R-DRE-5696399	
R-DRE-5696395	Formation of Incision Complex in GG-NER				reactome:R-DRE-5696399	
R-DRE-5696398	Nucleotide Excision Repair				reactome:R-DRE-73894	
R-DRE-5696399	Global Genome Nucleotide Excision Repair (GG-NER)				reactome:R-DRE-5696398	
R-DRE-5696400	Dual Incision in GG-NER				reactome:R-DRE-5696399	
R-DRE-597592	Post-translational protein modification				reactome:R-DRE-392499	
R-DRE-611105	Respiratory electron transport				reactome:R-DRE-1428517	
R-DRE-622312	Inflammasomes				reactome:R-DRE-168643	
R-DRE-622323	Presynaptic nicotinic acetylcholine receptors				reactome:R-DRE-181431	
R-DRE-622327	Postsynaptic nicotinic acetylcholine receptors				reactome:R-DRE-181431	
R-DRE-629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors				reactome:R-DRE-622327	
R-DRE-629597	Highly calcium permeable nicotinic acetylcholine receptors				reactome:R-DRE-622323	
R-DRE-674695	RNA Polymerase II Pre-transcription Events				reactome:R-DRE-73857	
R-DRE-6781823	Formation of TC-NER Pre-Incision Complex				reactome:R-DRE-6781827	
R-DRE-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)				reactome:R-DRE-5696398	
R-DRE-6782135	Dual incision in TC-NER				reactome:R-DRE-6781827	
R-DRE-6783310	Fanconi Anemia Pathway				reactome:R-DRE-73894	
R-DRE-6783589	Interleukin-6 family signaling				reactome:R-DRE-449147	
R-DRE-6783783	Interleukin-10 signaling				reactome:R-DRE-449147	
R-DRE-6783984	Glycine degradation				reactome:R-DRE-389661	
R-DRE-6785631	ERBB2 Regulates Cell Motility				reactome:R-DRE-1227986	
R-DRE-6785807	Interleukin-4 and Interleukin-13 signaling				reactome:R-DRE-449147	
R-DRE-6787639	GDP-fucose biosynthesis				reactome:R-DRE-446219	
R-DRE-6788467	IL-6-type cytokine receptor ligand interactions				reactome:R-DRE-6783589	
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes				reactome:R-DRE-3700989	
R-DRE-6794361	Neurexins and neuroligins				reactome:R-DRE-6794362	
R-DRE-6794362	Protein-protein interactions at synapses				reactome:R-DRE-112316	
R-DRE-6796648	TP53 Regulates Transcription of DNA Repair Genes				reactome:R-DRE-3700989	
R-DRE-6798163	Choline catabolism				reactome:R-DRE-71291	
R-DRE-6798695	Neutrophil degranulation				reactome:R-DRE-168249	
R-DRE-6799198	Complex I biogenesis				reactome:R-DRE-611105	
R-DRE-6799990	Metal sequestration by antimicrobial proteins				reactome:R-DRE-6803157	
R-DRE-6803157	Antimicrobial peptides				reactome:R-DRE-168249	
R-DRE-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain				reactome:R-DRE-5633008	
R-DRE-6803211	TP53 Regulates Transcription of Death Receptors and Ligands				reactome:R-DRE-5633008	
R-DRE-6803544	Ion influx/efflux at host-pathogen interface				reactome:R-DRE-6803157	
R-DRE-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest				reactome:R-DRE-6791312	
R-DRE-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain				reactome:R-DRE-6791312	
R-DRE-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest				reactome:R-DRE-6791312	
R-DRE-6804754	Regulation of TP53 Expression				reactome:R-DRE-6806003	
R-DRE-6804756	Regulation of TP53 Activity through Phosphorylation				reactome:R-DRE-5633007	
R-DRE-6804757	Regulation of TP53 Degradation				reactome:R-DRE-6806003	
R-DRE-6804758	Regulation of TP53 Activity through Acetylation				reactome:R-DRE-5633007	
R-DRE-6804759	Regulation of TP53 Activity through Association with Co-factors				reactome:R-DRE-5633007	
R-DRE-6804760	Regulation of TP53 Activity through Methylation				reactome:R-DRE-5633007	
R-DRE-6805567	Keratinization				reactome:R-DRE-1266738	
R-DRE-6806003	Regulation of TP53 Expression and Degradation				reactome:R-DRE-5633007	
R-DRE-6806664	Metabolism of vitamin K				reactome:R-DRE-6806667	
R-DRE-6806667	Metabolism of fat-soluble vitamins				reactome:R-DRE-196854	
R-DRE-6806834	Signaling by MET				reactome:R-DRE-9006934	
R-DRE-6807004	Negative regulation of MET activity				reactome:R-DRE-6806834	
R-DRE-6807047	Cholesterol biosynthesis via desmosterol				reactome:R-DRE-191273	
R-DRE-6807062	Cholesterol biosynthesis via lathosterol				reactome:R-DRE-191273	
R-DRE-6807070	PTEN Regulation				reactome:R-DRE-1257604	
R-DRE-6807505	RNA polymerase II transcribes snRNA genes				reactome:R-DRE-73857	
R-DRE-6807878	COPI-mediated anterograde transport				reactome:R-DRE-199977	
R-DRE-6809371	Formation of the cornified envelope				reactome:R-DRE-6805567	
R-DRE-6811434	COPI-dependent Golgi-to-ER retrograde traffic				reactome:R-DRE-8856688	
R-DRE-6811436	COPI-independent Golgi-to-ER retrograde traffic				reactome:R-DRE-8856688	
R-DRE-6811438	Intra-Golgi traffic				reactome:R-DRE-6811442	
R-DRE-6811440	Retrograde transport at the Trans-Golgi-Network				reactome:R-DRE-6811442	
R-DRE-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic				reactome:R-DRE-199991	
R-DRE-6811555	PI5P Regulates TP53 Acetylation				reactome:R-DRE-6804758	
R-DRE-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling				reactome:R-DRE-199418	
R-DRE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding				reactome:R-DRE-390466	
R-DRE-6814848	Glycerophospholipid catabolism				reactome:R-DRE-1483255	
R-DRE-68867	Assembly of the pre-replicative complex				reactome:R-DRE-69002	
R-DRE-68875	Mitotic Prophase				reactome:R-DRE-68886	
R-DRE-68877	Mitotic Prometaphase				reactome:R-DRE-68886	
R-DRE-68881	Mitotic Metaphase/Anaphase Transition				reactome:R-DRE-2555396	
R-DRE-68882	Mitotic Anaphase				reactome:R-DRE-2555396	
R-DRE-68884	Mitotic Telophase/Cytokinesis				reactome:R-DRE-68886	
R-DRE-68886	M Phase				reactome:R-DRE-69278	
R-DRE-69002	DNA Replication Pre-Initiation				reactome:R-DRE-69306	
R-DRE-69017	CDK-mediated phosphorylation and removal of Cdc6				reactome:R-DRE-69052	
R-DRE-69052	Switching of origins to a post-replicative state				reactome:R-DRE-69239	
R-DRE-69200	Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes				reactome:R-DRE-69202	
R-DRE-69202	Cyclin E associated events during G1/S transition 				reactome:R-DRE-69206	
R-DRE-69206	G1/S Transition				reactome:R-DRE-453279	
R-DRE-69231	Cyclin D associated events in G1				reactome:R-DRE-69236	
R-DRE-69236	G1 Phase				reactome:R-DRE-453279	
R-DRE-69239	Synthesis of DNA				reactome:R-DRE-69242|reactome:R-DRE-69306	
R-DRE-69242	S Phase				reactome:R-DRE-69278	
R-DRE-69273	Cyclin A/B1/B2 associated events during G2/M transition				reactome:R-DRE-69275	
R-DRE-69275	G2/M Transition				reactome:R-DRE-453274	
R-DRE-69278	Cell Cycle, Mitotic				reactome:R-DRE-1640170	
R-DRE-69306	DNA Replication					
R-DRE-69473	G2/M DNA damage checkpoint				reactome:R-DRE-69481	
R-DRE-69478	G2/M DNA replication checkpoint				reactome:R-DRE-69481	
R-DRE-69481	G2/M Checkpoints				reactome:R-DRE-69620	
R-DRE-69541	Stabilization of p53				reactome:R-DRE-69563	
R-DRE-69563	p53-Dependent G1 DNA Damage Response				reactome:R-DRE-69580	
R-DRE-69580	p53-Dependent G1/S DNA damage checkpoint				reactome:R-DRE-69615	
R-DRE-69615	G1/S DNA Damage Checkpoints				reactome:R-DRE-69620	
R-DRE-69618	Mitotic Spindle Checkpoint				reactome:R-DRE-69620	
R-DRE-69620	Cell Cycle Checkpoints				reactome:R-DRE-1640170	
R-DRE-69656	Cyclin A:Cdk2-associated events at S phase entry				reactome:R-DRE-69242	
R-DRE-70171	Glycolysis				reactome:R-DRE-70326	
R-DRE-70221	Glycogen breakdown (glycogenolysis)				reactome:R-DRE-8982491	
R-DRE-70263	Gluconeogenesis				reactome:R-DRE-70326	
R-DRE-70268	Pyruvate metabolism				reactome:R-DRE-1428517	
R-DRE-70326	Glucose metabolism				reactome:R-DRE-71387	
R-DRE-70350	Fructose catabolism				reactome:R-DRE-5652084	
R-DRE-70370	Galactose catabolism				reactome:R-DRE-71387	
R-DRE-70635	Urea cycle				reactome:R-DRE-71291	
R-DRE-70688	Proline catabolism				reactome:R-DRE-71291	
R-DRE-70895	Branched-chain amino acid catabolism				reactome:R-DRE-71291	
R-DRE-70921	Histidine catabolism				reactome:R-DRE-71291	
R-DRE-71032	Propionyl-CoA catabolism				reactome:R-DRE-77289	
R-DRE-71064	Lysine catabolism				reactome:R-DRE-71291	
R-DRE-71240	Tryptophan catabolism				reactome:R-DRE-71291	
R-DRE-71262	Carnitine synthesis				reactome:R-DRE-71291	
R-DRE-71288	Creatine metabolism				reactome:R-DRE-71291	
R-DRE-71291	Metabolism of amino acids and derivatives				reactome:R-DRE-1430728	
R-DRE-71336	Pentose phosphate pathway				reactome:R-DRE-71387	
R-DRE-71384	Ethanol oxidation				reactome:R-DRE-211945	
R-DRE-71387	Metabolism of carbohydrates				reactome:R-DRE-1430728	
R-DRE-71403	Citric acid cycle (TCA cycle)				reactome:R-DRE-1428517	
R-DRE-71737	Pyrophosphate hydrolysis				reactome:R-DRE-1430728	
R-DRE-72086	mRNA Capping				reactome:R-DRE-8953854	
R-DRE-72163	mRNA Splicing - Major Pathway				reactome:R-DRE-72172	
R-DRE-72172	mRNA Splicing				reactome:R-DRE-72203	
R-DRE-72203	Processing of Capped Intron-Containing Pre-mRNA				reactome:R-DRE-8953854	
R-DRE-72613	Eukaryotic Translation Initiation				reactome:R-DRE-72766	
R-DRE-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S				reactome:R-DRE-72737	
R-DRE-72689	Formation of a pool of free 40S subunits				reactome:R-DRE-72737	
R-DRE-72695	Formation of the ternary complex, and subsequently, the 43S complex				reactome:R-DRE-72737	
R-DRE-72702	Ribosomal scanning and start codon recognition				reactome:R-DRE-72737	
R-DRE-72731	Recycling of eIF2:GDP				reactome:R-DRE-72737	
R-DRE-72737	Cap-dependent Translation Initiation				reactome:R-DRE-72613	
R-DRE-72764	Eukaryotic Translation Termination				reactome:R-DRE-72766	
R-DRE-72766	Translation				reactome:R-DRE-392499	
R-DRE-727802	Transport of nucleotide sugars				reactome:R-DRE-425397	
R-DRE-73614	Pyrimidine salvage				reactome:R-DRE-8956321	
R-DRE-73621	Pyrimidine catabolism				reactome:R-DRE-8956319	
R-DRE-73728	RNA Polymerase I Promoter Opening				reactome:R-DRE-73854	
R-DRE-73817	Purine ribonucleoside monophosphate biosynthesis				reactome:R-DRE-8956320	
R-DRE-73843	5-Phosphoribose 1-diphosphate biosynthesis				reactome:R-DRE-71336	
R-DRE-73854	RNA Polymerase I Promoter Clearance				reactome:R-DRE-73864	
R-DRE-73857	RNA Polymerase II Transcription				reactome:R-DRE-74160	
R-DRE-73864	RNA Polymerase I Transcription				reactome:R-DRE-74160	
R-DRE-73884	Base Excision Repair				reactome:R-DRE-73894	
R-DRE-73887	Death Receptor Signaling				reactome:R-DRE-162582	
R-DRE-73893	DNA Damage Bypass				reactome:R-DRE-73894	
R-DRE-73894	DNA Repair					
R-DRE-73927	Depurination				reactome:R-DRE-73929	
R-DRE-73928	Depyrimidination				reactome:R-DRE-73929	
R-DRE-73929	Base-Excision Repair, AP Site Formation				reactome:R-DRE-73884	
R-DRE-73930	Abasic sugar-phosphate removal via the single-nucleotide replacement pathway				reactome:R-DRE-110381	
R-DRE-73933	Resolution of Abasic Sites (AP sites)				reactome:R-DRE-73884	
R-DRE-73942	DNA Damage Reversal				reactome:R-DRE-73894	
R-DRE-73943	Reversal of alkylation damage by DNA dioxygenases				reactome:R-DRE-73942	
R-DRE-74158	RNA Polymerase III Transcription				reactome:R-DRE-74160	
R-DRE-74160	Gene expression (Transcription)					
R-DRE-74182	Ketone body metabolism				reactome:R-DRE-556833	
R-DRE-74217	Purine salvage				reactome:R-DRE-8956321	
R-DRE-74259	Purine catabolism				reactome:R-DRE-8956319	
R-DRE-74749	Signal attenuation				reactome:R-DRE-74751	
R-DRE-74751	Insulin receptor signalling cascade				reactome:R-DRE-74752	
R-DRE-74752	Signaling by Insulin receptor				reactome:R-DRE-9006934	
R-DRE-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex				reactome:R-DRE-69473	
R-DRE-75105	Fatty acyl-CoA biosynthesis				reactome:R-DRE-8978868	
R-DRE-75108	Activation, myristolyation of BID and translocation to mitochondria				reactome:R-DRE-109606	
R-DRE-75109	Triglyceride biosynthesis				reactome:R-DRE-8979227	
R-DRE-75153	Apoptotic execution phase				reactome:R-DRE-109581	
R-DRE-75815	Ubiquitin-dependent degradation of Cyclin D				reactome:R-DRE-69242	
R-DRE-75876	Synthesis of very long-chain fatty acyl-CoAs				reactome:R-DRE-75105	
R-DRE-75892	Platelet Adhesion to exposed collagen				reactome:R-DRE-109582	
R-DRE-75893	TNF signaling				reactome:R-DRE-73887	
R-DRE-75896	Plasmalogen biosynthesis				reactome:R-DRE-8848584	
R-DRE-75944	Transcription from mitochondrial promoters				reactome:R-DRE-74160	
R-DRE-76002	Platelet activation, signaling and aggregation				reactome:R-DRE-109582	
R-DRE-76005	Response to elevated platelet cytosolic Ca2+				reactome:R-DRE-76002	
R-DRE-76009	Platelet Aggregation (Plug Formation)				reactome:R-DRE-76002	
R-DRE-76046	RNA Polymerase III Transcription Initiation				reactome:R-DRE-74158	
R-DRE-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter				reactome:R-DRE-76046	
R-DRE-77075	RNA Pol II CTD phosphorylation and interaction with CE				reactome:R-DRE-73857	
R-DRE-77108	Utilization of Ketone Bodies				reactome:R-DRE-74182	
R-DRE-77111	Synthesis of Ketone Bodies				reactome:R-DRE-74182	
R-DRE-77285	Beta oxidation of myristoyl-CoA to lauroyl-CoA				reactome:R-DRE-77286	
R-DRE-77286	mitochondrial fatty acid beta-oxidation of saturated fatty acids				reactome:R-DRE-77289	
R-DRE-77289	Mitochondrial Fatty Acid Beta-Oxidation				reactome:R-DRE-8978868	
R-DRE-77305	Beta oxidation of palmitoyl-CoA to myristoyl-CoA				reactome:R-DRE-77286	
R-DRE-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA				reactome:R-DRE-77286	
R-DRE-77346	Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA				reactome:R-DRE-77286	
R-DRE-77348	Beta oxidation of octanoyl-CoA to hexanoyl-CoA				reactome:R-DRE-77286	
R-DRE-77350	Beta oxidation of hexanoyl-CoA to butanoyl-CoA				reactome:R-DRE-77286	
R-DRE-77352	Beta oxidation of butanoyl-CoA to acetyl-CoA				reactome:R-DRE-77286	
R-DRE-77387	Insulin receptor recycling				reactome:R-DRE-74752	
R-DRE-804914	Transport of fatty acids				reactome:R-DRE-425397	
R-DRE-83936	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane				reactome:R-DRE-425397	
R-DRE-844455	The NLRP1 inflammasome				reactome:R-DRE-622312	
R-DRE-844456	The NLRP3 inflammasome				reactome:R-DRE-622312	
R-DRE-877300	Interferon gamma signaling				reactome:R-DRE-913531	
R-DRE-877312	Regulation of IFNG signaling				reactome:R-DRE-877300	
R-DRE-879415	Advanced glycosylation endproduct receptor signaling				reactome:R-DRE-168249	
R-DRE-879518	Transport of organic anions				reactome:R-DRE-425397	
R-DRE-880009	Interconversion of 2-oxoglutarate and 2-hydroxyglutarate				reactome:R-DRE-1428517	
R-DRE-881907	Gastrin-CREB signalling pathway via PKC and MAPK				reactome:R-DRE-416476	
R-DRE-8847453	Synthesis of PIPs in the nucleus				reactome:R-DRE-1483255	
R-DRE-8847993	ERBB2 Activates PTK6 Signaling				reactome:R-DRE-1227986|reactome:R-DRE-8848021	
R-DRE-8848021	Signaling by PTK6				reactome:R-DRE-9006927	
R-DRE-8848584	Wax and plasmalogen biosynthesis				reactome:R-DRE-556833	
R-DRE-8849175	Threonine catabolism				reactome:R-DRE-71291	
R-DRE-8849468	PTK6 Regulates Proteins Involved in RNA Processing				reactome:R-DRE-8848021	
R-DRE-8849469	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1				reactome:R-DRE-8848021	
R-DRE-8849470	PTK6 Regulates Cell Cycle				reactome:R-DRE-8848021	
R-DRE-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases				reactome:R-DRE-8848021	
R-DRE-8849474	PTK6 Activates STAT3				reactome:R-DRE-8848021	
R-DRE-8849932	Synaptic adhesion-like molecules				reactome:R-DRE-6794362	
R-DRE-8850843	Phosphate bond hydrolysis by NTPDase proteins				reactome:R-DRE-8956319	
R-DRE-8851805	MET activates RAS signaling				reactome:R-DRE-6806834	
R-DRE-8852135	Protein ubiquitination				reactome:R-DRE-597592	
R-DRE-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint				reactome:R-DRE-69275	
R-DRE-8852405	Signaling by MST1				reactome:R-DRE-9006934	
R-DRE-8853383	Lysosomal oligosaccharide catabolism				reactome:R-DRE-71387	
R-DRE-8853884	Transcriptional Regulation by VENTX				reactome:R-DRE-212436	
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis				reactome:R-DRE-69275	
R-DRE-8854214	TBC/RABGAPs				reactome:R-DRE-9007101	
R-DRE-8854521	Interaction between PHLDA1 and AURKA				reactome:R-DRE-69275	
R-DRE-8854691	Interleukin-20 family signaling				reactome:R-DRE-449147	
R-DRE-8856688	Golgi-to-ER retrograde transport				reactome:R-DRE-6811442	
R-DRE-8856825	Cargo recognition for clathrin-mediated endocytosis				reactome:R-DRE-8856828	
R-DRE-8856828	Clathrin-mediated endocytosis				reactome:R-DRE-199991	
R-DRE-8863795	Downregulation of ERBB2 signaling				reactome:R-DRE-1227986	
R-DRE-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors				reactome:R-DRE-212436	
R-DRE-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes				reactome:R-DRE-8852135	
R-DRE-8866654	E3 ubiquitin ligases ubiquitinate target proteins				reactome:R-DRE-8852135	
R-DRE-8866904	Negative regulation of activity of TFAP2 (AP-2) family transcription factors				reactome:R-DRE-8864260	
R-DRE-8866907	Activation of the TFAP2 (AP-2) family of transcription factors				reactome:R-DRE-8864260	
R-DRE-8866910	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors				reactome:R-DRE-8864260	
R-DRE-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors				reactome:R-DRE-8864260	
R-DRE-8873719	RAB geranylgeranylation				reactome:R-DRE-597592	
R-DRE-8874211	CREB3 factors activate genes				reactome:R-DRE-381119	
R-DRE-8876198	RAB GEFs exchange GTP for GDP on RABs				reactome:R-DRE-9007101	
R-DRE-8876725	Protein methylation				reactome:R-DRE-597592	
R-DRE-8878159	Transcriptional regulation by RUNX3				reactome:R-DRE-212436	
