identifier	name	definition	synonyms	alts	parents	species
23485	MORC4	MORC family CW-type zinc finger 4	FLJ11565|ZCW4|ZCWCC2|zinc finger, CW type with coiled-coil domain 2|zinc finger, CW-type with coiled-coil domain 2		so:0001217	ncbitaxon:9606
23486	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	DKFZp434N0510|FLJ10057|ZCW1|zinc finger, CW-type with PWWP domain 1		so:0001217	ncbitaxon:9606
23487	IDI2	isopentenyl-diphosphate delta isomerase 2	IPPI2		so:0001217	ncbitaxon:9606
23488	ZNF487	zinc finger protein 487	KRAB domain only 1|KRBO1|ZNF487P|zinc finger protein 487, pseudogene		so:0001217	ncbitaxon:9606
23489	ECHDC3	enoyl-CoA hydratase domain containing 3	FLJ20909|enoyl Coenzyme A hydratase domain containing 3		so:0001217	ncbitaxon:9606
2349	ATF6B	activating transcription factor 6 beta	ATF6beta|CREBL1|Cyclic AMP-dependent transcription factor ATF-6 beta|G13|cAMP responsive element binding protein-like 1		so:0001217	ncbitaxon:9606
23490	PABIR1	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1	C9orf42|FAM122A|MGC17347|chromosome 9 open reading frame 42|family with sequence similarity 122A		so:0001217	ncbitaxon:9606
23492	PNLIPRP3	pancreatic lipase related protein 3			so:0001217	ncbitaxon:9606
23493	CALHM2	calcium homeostasis modulator family member 2	FAM26B|calcium homeostasis modulator 2|family with sequence similarity 26, member B		so:0001217	ncbitaxon:9606
23494	CALHM1	calcium homeostasis modulator 1	FAM26C|family with sequence similarity 26, member C		so:0001217	ncbitaxon:9606
23495	CCNYL2	cyclin Y like 2 (pseudogene)	C10orf21|CCNYL2P|bA178A10.2|chromosome 10 open reading frame 21|cyclin Y-like 2		so:0000336	ncbitaxon:9606
23496	PLPPR4	phospholipid phosphatase related 4	KIAA0455|LPPR4|PHP1|PRG-1|plasticity related gene-1		so:0001217	ncbitaxon:9606
23497	PLPPR3	phospholipid phosphatase related 3	FLJ11535|LPPR3|PRG-2|PRG2		so:0001217	ncbitaxon:9606
23498	CPNE8	copine 8	copine VIII		so:0001217	ncbitaxon:9606
23499	AGAP13P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 13, pseudogene	CTGLF9P|bA548K23.1|centaurin, gamma-like family, member 9 pseudogene		so:0000336	ncbitaxon:9606
235	ADCY4	adenylate cyclase 4	AC4		so:0001217	ncbitaxon:9606
2350	CREBL2	cAMP responsive element binding protein like 2	cAMP responsive element binding protein-like 2		so:0001217	ncbitaxon:9606
23500	HCG24	HLA complex group 24	HLA complex group 24|HLA complex group 24 (non-protein coding)|dJ1033B10.15		so:0002127	ncbitaxon:9606
23501	SLITRK3	SLIT and NTRK like family member 3	KIAA0848|SLIT and NTRK-like family, member 3		so:0001217	ncbitaxon:9606
23502	SLITRK4	SLIT and NTRK like family member 4	DKFZp547M2010|SLIT and NTRK-like family, member 4		so:0001217	ncbitaxon:9606
23503	SLITRK6	SLIT and NTRK like family member 6	FLJ22774|SLIT and NTRK-like family, member 6		so:0001217	ncbitaxon:9606
23504	ZFAND4	zinc finger AN1-type containing 4	AN1, ubiquitin-like, homolog (Xenopus laevis)|ANUBL1|FLJ40185|zinc finger, AN1-type domain 4		so:0001217	ncbitaxon:9606
23505	BMS1	BMS1 ribosome biogenesis factor	BMS1 homolog, ribosome assembly protein (yeast)|BMS1, ribosome biogenesis factor|BMS1-like, ribosome assembly protein (yeast)|BMS1L|KIAA0187		so:0001217	ncbitaxon:9606
23506	ADO	2-aminoethanethiol dioxygenase	2-aminoethanethiol (cysteamine) dioxygenase|C10orf22|FLJ14547|chromosome 10 open reading frame 22|cysteamine dioxygenase		so:0001217	ncbitaxon:9606
23508	STOX1	storkhead box 1	C10orf24|FLJ25162|chromosome 10 open reading frame 24		so:0001217	ncbitaxon:9606
23509	ZNF22-AS1	ZNF22 antisense RNA 1	C10orf25|FLJ30567|chromosome 10 open reading frame 25		so:0002127	ncbitaxon:9606
2351	CREG1	cellular repressor of E1A stimulated genes 1	CREG|cellular repressor of E1A-stimulated genes		so:0001217	ncbitaxon:9606
23510	WBP1L	WW domain binding protein 1 like	C10orf26|FLJ20154|OPAL1|chromosome 10 open reading frame 26|outcome predictor in acute leukemia 1		so:0001217	ncbitaxon:9606
23511	TBATA	thymus, brain and testes associated	C10orf27|FLJ32820|chromosome 10 open reading frame 27|spatial		so:0001217	ncbitaxon:9606
23512	R3HCC1L	R3H domain and coiled-coil containing 1 like	C10orf28|GIDRP88|PSORT|R3H domain and coiled-coil containing 1-like|chromosome 10 open reading frame 28		so:0001217	ncbitaxon:9606
23513	USP54	ubiquitin specific peptidase 54	C10orf29|FLJ37318|bA137L10.3|bA137L10.4|chromosome 10 open reading frame 29|ubiquitin specific protease 54		so:0001217	ncbitaxon:9606
23514	BEND7	BEN domain containing 7	C10orf30|FLJ40283|chromosome 10 open reading frame 30		so:0001217	ncbitaxon:9606
23515	CELF2-AS1	CELF2 antisense RNA 1	C10orf31|CELF2 antisense RNA 1 (non-protein coding)|Em:AC026887.2|FLJ40494|chromosome 10 open reading frame 31		so:0002127	ncbitaxon:9606
23516	BORCS7	BLOC-1 related complex subunit 7	C10orf32|FLJ40752|chromosome 10 open reading frame 32|diaskedin		so:0001217	ncbitaxon:9606
23517	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2	C10orf33|FLJ23849|chromosome 10 open reading frame 33		so:0001217	ncbitaxon:9606
23518	CHCHD1	coiled-coil-helix-coiled-coil-helix domain containing 1	C10orf34|FLJ25854|chromosome 10 open reading frame 34|mS37		so:0001217	ncbitaxon:9606
23519	FAM241B	family with sequence similarity 241 member B	C10orf35|chromosome 10 open reading frame 35		so:0001217	ncbitaxon:9606
2352	CREM	cAMP responsive element modulator	hCREM-2		so:0001217	ncbitaxon:9606
23520	SLC16A9	solute carrier family 16 member 9	C10orf36|FLJ43803|MCT9|chromosome 10 open reading frame 36|monocarboxylic acid transporter 9|solute carrier family 16 (monocarboxylic acid transporters), member 9|solute carrier family 16, member 9|solute carrier family 16, member 9 (monocarboxylic acid transporter 9)		so:0001217	ncbitaxon:9606
23521	CEP57L1P1	centrosomal protein 57 like 1 pseudogene 1	C10orf37|C6orf182P|centrosomal protein 57kDa-like 1 pseudogene 1|chromosome 10 open reading frame 37|chromosome 6 open reading frame 182 pseudogene		so:0000336	ncbitaxon:9606
23522	FAM171A1	family with sequence similarity 171 member A1	APCN|C10orf38|FLJ12884|astroprincin|chromosome 10 open reading frame 38|family with sequence similarity 171, member A1		so:0001217	ncbitaxon:9606
23523	JAKMIP3	Janus kinase and microtubule interacting protein 3	C10orf14|C10orf39|FLJ37857|KIAA4091|NECC2|bA140A10.5|chromosome 10 open reading frame 14|chromosome 10 open reading frame 39|neuroendocrine long coiled-coil 2		so:0001217	ncbitaxon:9606
23524	LINC01553	long intergenic non-protein coding RNA 1553	AC023904.2|C10orf40|chromosome 10 open reading frame 40		so:0002127	ncbitaxon:9606
23525	ZNF503-AS2	ZNF503 antisense RNA 2	C10orf41|NCRNA00245|ZNF503 antisense RNA 2 (non-protein coding)|chromosome 10 open reading frame 41|non-protein coding RNA 245		so:0002127	ncbitaxon:9606
23526	MCU	mitochondrial calcium uniporter	C10orf42|CCDC109A|FLJ46135|coiled-coil domain containing 109A		so:0001217	ncbitaxon:9606
23527	FANK1	fibronectin type III and ankyrin repeat domains 1	fibronectin type 3 and ankyrin repeat domains 1		so:0001217	ncbitaxon:9606
23528	ZSWIM8	zinc finger SWIM-type containing 8	4832404P21Rik|Dorado|KIAA0913|KIAA0913|Pelado		so:0001217	ncbitaxon:9606
23529	NSUN6	NOP2/Sun RNA methyltransferase 6	ARL5B antisense RNA 1|ARL5B-AS1|FLJ23743|NOL1/NOP2/Sun domain family, member 6|NOP2/Sun domain family, member 6|NOPD1		so:0001217	ncbitaxon:9606
23530	PALD1	phosphatase domain containing paladin 1	KIAA1274|KIAA1274|PALD|paladin|phosphatase domain containing, paladin 1		so:0001217	ncbitaxon:9606
23531	PLPP4	phospholipid phosphatase 4	DPPL2|PPAPDC1|PPAPDC1A|diacylglycerol pyrophosphate phosphatase-like 2|phosphatidic acid phosphatase type 2 domain containing 1|phosphatidic acid phosphatase type 2 domain containing 1A		so:0001217	ncbitaxon:9606
23532	SYNPO2L	synaptopodin 2 like	FLJ12921|synaptopodin 2-like		so:0001217	ncbitaxon:9606
23533	TCERG1L	transcription elongation regulator 1 like	FLJ38950|transcription elongation regulator 1-like		so:0001217	ncbitaxon:9606
23534	TUBAL3	tubulin alpha like 3	FLJ21665|tubulin, alpha-like 3		so:0001217	ncbitaxon:9606
23535	ZNF488	zinc finger protein 488	FLJ32104		so:0001217	ncbitaxon:9606
23536	NAALADL1	N-acetylated alpha-linked acidic dipeptidase like 1	HILAP|human ileal aminopeptidase|ileal peptidase I100		so:0001217	ncbitaxon:9606
23537	DHTKD1	dehydrogenase E1 and transketolase domain containing 1	2-oxoadipate dehydrogenase complex component E1|CMT2Q|DKFZP762M115|E1a|KIAA1630|MGC3090|OADC-E1|OADH-E1		so:0001217	ncbitaxon:9606
23538	RPL12P6	ribosomal protein L12 pseudogene 6			so:0000336	ncbitaxon:9606
23539	RPL13AP3	ribosomal protein L13a pseudogene 3			so:0000336	ncbitaxon:9606
23540	RPL17P2	ribosomal protein L17 pseudogene 2			so:0000336	ncbitaxon:9606
23541	RPL21P5	ribosomal protein L21 pseudogene 5			so:0000336	ncbitaxon:9606
23542	RPL21P6	ribosomal protein L21 pseudogene 6			so:0000336	ncbitaxon:9606
23543	RPL23AP8	ribosomal protein L23a pseudogene 8	RPL23AP9|ribosomal protein L23a pseudogene 9		so:0000336	ncbitaxon:9606
23546	RPL31P4	ribosomal protein L31 pseudogene 4			so:0000336	ncbitaxon:9606
23547	RPL31P5	ribosomal protein L31 pseudogene 5			so:0000336	ncbitaxon:9606
23548	RPL36AP1	ribosomal protein L36a pseudogene 1			so:0000336	ncbitaxon:9606
23549	RPL37P5	ribosomal protein L37 pseudogene 5			so:0000336	ncbitaxon:9606
2355	CRH	corticotropin releasing hormone	CRF|CRH1|corticoliberin|corticotropin-releasing factor		so:0001217	ncbitaxon:9606
23550	RPL3P3	ribosomal protein L3 pseudogene 3			so:0000336	ncbitaxon:9606
23551	RPL4P1	ribosomal protein L4 pseudogene 1			so:0000336	ncbitaxon:9606
23552	RPL7AP2	ribosomal protein L7a pseudogene 2			so:0000336	ncbitaxon:9606
23553	RPL7AP3	ribosomal protein L7a pseudogene 3			so:0000336	ncbitaxon:9606
23554	RPL7AP4	ribosomal protein L7a pseudogene 4			so:0000336	ncbitaxon:9606
23555	RPL9P3	ribosomal protein L9 pseudogene 3			so:0000336	ncbitaxon:9606
23556	RPL9P4	ribosomal protein L9 pseudogene 4			so:0000336	ncbitaxon:9606
23557	RPL9P5	ribosomal protein L9 pseudogene 5			so:0000336	ncbitaxon:9606
23558	RPLP0P3	ribosomal protein lateral stalk subunit P0 pseudogene 3	ribosomal protein, large, P0 pseudogene 3		so:0000336	ncbitaxon:9606
23559	RPS15AP4	ribosomal protein S15a pseudogene 4			so:0000336	ncbitaxon:9606
2356	CRHBP	corticotropin releasing hormone binding protein	CRF-BP|CRFBP|corticotropin releasing hormone-binding protein		so:0001217	ncbitaxon:9606
23560	RPS19P3	ribosomal protein S19 pseudogene 3			so:0000336	ncbitaxon:9606
23561	RPS28P1	ribosomal protein S28 pseudogene 1			so:0000336	ncbitaxon:9606
23562	RPS3AP4	RPS3A pseudogene 4	ribosomal protein S3A pseudogene 4		so:0000336	ncbitaxon:9606
23563	ATP5F1AP4	ATP synthase F1 subunit alpha pseudogene 4	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1 pseudogene 4|ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit, pseudogene 4|ATP5A1P4|ATP5AP4		so:0000336	ncbitaxon:9606
23564	MIR17HG	miR-17-92a-1 cluster host gene	C13orf25|FLJ14178|LINC00048|MIHG1|MIR17 host gene (non-protein coding)|MIRH1|MIRHG1|NCRNA00048|chromosome 13 open reading frame 25|long intergenic non-protein coding RNA 48|miR-17-92|miR-17-92 cluster host gene|microRNA host gene 1 (non-protein coding)|non-protein coding RNA 48		so:0002127	ncbitaxon:9606
23565	RPL29P3	ribosomal protein L29 pseudogene 3			so:0000336	ncbitaxon:9606
23567	SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta	FLJ39002|Sgt2|small glutamine rich tetratricopeptide repeat containing beta|small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta		so:0001217	ncbitaxon:9606
23568	FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1	FK506 binding protein 9 pseudogene 1|FK506 binding protein 9-like|FKBP9L|MGC20531		so:0000336	ncbitaxon:9606
23569	LINC00475	long intergenic non-protein coding RNA 475	C9orf44|chromosome 9 open reading frame 44		so:0002127	ncbitaxon:9606
2357	CRHR1	corticotropin releasing hormone receptor 1	CRF-R|CRF1|CRHR|corticotropin-releasing factor receptor		so:0001217	ncbitaxon:9606
23570	C9orf43	chromosome 9 open reading frame 43	MGC17358		so:0001217	ncbitaxon:9606
23571	COBLL1	cordon-bleu WH2 repeat protein like 1	COBL-like 1|KIAA0977|cordon-bleu WH2 repeat protein-like 1		so:0001217	ncbitaxon:9606
23572	MORC3	MORC family CW-type zinc finger 3	KIAA0136|NXP2|ZCW5|ZCWCC3|zinc finger, CW type with coiled-coil domain 3|zinc finger, CW-type with coiled-coil domain 3		so:0001217	ncbitaxon:9606
23573	MORC2	MORC family CW-type zinc finger 2	AC004542.C22.1|KIAA0852|ZCW3|ZCWCC1|zinc finger, CW type with coiled-coil domain 1|zinc finger, CW-type with coiled-coil domain 1		so:0001217	ncbitaxon:9606
23574	ZCWPW2	zinc finger CW-type and PWWP domain containing 2	ZCW2|zinc finger, CW type with PWWP domain 2		so:0001217	ncbitaxon:9606
23575	ANKRD17	ankyrin repeat domain 17	FLJ22206|GTAR|KIAA0697|MASK2|NY-BR-16		so:0001217	ncbitaxon:9606
23576	HOOK3	hook microtubule tethering protein 3	HK3|hook homolog 3 (Drosophila)		so:0001217	ncbitaxon:9606
23577	ZNF32-AS1	ZNF32 antisense RNA 1	ZNF32 antisense RNA 1 (non-protein coding)|ZNF32OS1|bA402L1.8|zinc finger protein 32 opposite strand 1		so:0002127	ncbitaxon:9606
23578	MINDY3	MINDY lysine 48 deubiquitinase 3	C10orf97|CARD-containing protein|CARP|DERP5|FAM188A|FLJ13397|MINDY deubiquitinase 3|caspase recruitment domain containing pro-apoptotic protein|chromosome 10 open reading frame 97|family with sequence similarity 188 member A|my042		so:0001217	ncbitaxon:9606
2358	CRHR2	corticotropin releasing hormone receptor 2	CRF-RB|CRF2|HM-CRF		so:0001217	ncbitaxon:9606
23581	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B	bA592B15.7|translocase of inner mitochondrial membrane 23 homolog B (yeast)		so:0001217	ncbitaxon:9606
23582	NHP2P1	NHP2 ribonucleoprotein pseudogene 1	NHP2 ribonucleoprotein homolog (yeast) pseudogene 1|NOLA2P1|bA360G10.4|nucleolar protein family A, member 2 pseudogene 1		so:0000336	ncbitaxon:9606
23584	FAM25BP	family with sequence similarity 25 member B, pseudogene	FAM25B|bA144G6.8|family with sequence similarity 25, member B|family with sequence similarity 25, member B, pseudogene		so:0000336	ncbitaxon:9606
23586	FAM25C	family with sequence similarity 25 member C	bA164N7.4|family with sequence similarity 25, member C		so:0001217	ncbitaxon:9606
23587	FAM25EP	family with sequence similarity 25 member E, pseudogene	AC012044.5|FAM25D|FAM25E|bA592B15.5|family with sequence similarity 25 member D|family with sequence similarity 25 member E|family with sequence similarity 25, member D|family with sequence similarity 25, member E		so:0000336	ncbitaxon:9606
23589	ZNF503	zinc finger protein 503	FLJ45745|MGC2555|Nlz2		so:0001217	ncbitaxon:9606
2359	CRIM1	cysteine rich transmembrane BMP regulator 1	S52|cysteine rich transmembrane BMP regulator 1 (chordin-like)|cysteine-rich motor neuron 1		so:0001217	ncbitaxon:9606
23590	FAM25G	family with sequence similarity 25 member G	bA301J7.4|family with sequence similarity 25, member G		so:0001217	ncbitaxon:9606
23592	ARL9	ARF like GTPase 9	ADP ribosylation factor like GTPase 9|ADP-ribosylation factor like GTPase 9		so:0001217	ncbitaxon:9606
23593	ZNF32-AS2	ZNF32 antisense RNA 2	C10orf44|ZNF32 antisense RNA 2 (non-protein coding)|ZNF32 antisense RNA 3|ZNF32-AS3|ZNF32OS2|b402L1.7|chromosome 10 open reading frame 44|zinc finger protein 32 opposite strand 2		so:0002127	ncbitaxon:9606
23594	VPS13C	vacuolar protein sorting 13 homolog C	BLTP5C|FLJ10381|FLJ20136|KIAA1421|PARK23|bridge-like lipid transfer protein family member 5C|vacuolar protein sorting 13 homolog C (S. cerevisiae)|vacuolar protein sorting 13C (yeast)		so:0001217	ncbitaxon:9606
23595	VPS13D	vacuolar protein sorting 13 homolog D	BLTP5D|FLJ10619|KIAA0453|bridge-like lipid transfer protein family member 5D|vacuolar protein sorting 13 homolog D (S. cerevisiae)|vacuolar protein sorting 13D (yeast)		so:0001217	ncbitaxon:9606
23596	KRTAP5-1	keratin associated protein 5-1	KRN1L|KRTAP5.1|keratin, cuticle, ultrahigh sulphur 1-like		so:0001217	ncbitaxon:9606
23597	KRTAP5-2	keratin associated protein 5-2	KRTAP5-8|KRTAP5.2		so:0001217	ncbitaxon:9606
23598	KRTAP5-3	keratin associated protein 5-3	KRTAP5-9|KRTAP5.3		so:0001217	ncbitaxon:9606
23599	KRTAP5-4	keratin associated protein 5-4	KRTAP5.4		so:0001217	ncbitaxon:9606
236	ADCY5	adenylate cyclase 5	AC5		so:0001217	ncbitaxon:9606
2360	CRIP1	cysteine rich protein 1	CRIP|cysteine-rich protein 1 (intestinal)		so:0001217	ncbitaxon:9606
23600	KRTAP5-6	keratin associated protein 5-6	KRTAP5.6		so:0001217	ncbitaxon:9606
23601	KRTAP5-5	keratin associated protein 5-5	KRTAP5-11|KRTAP5.5		so:0001217	ncbitaxon:9606
23602	KRTAP5-7	keratin associated protein 5-7	KRTAP5-3|KRTAP5.7		so:0001217	ncbitaxon:9606
23603	KRTAP5-8	keratin associated protein 5-8	KRTAP5-2|KRTAP5.8|UHSKerB		so:0001217	ncbitaxon:9606
23604	KRTAP5-9	keratin associated protein 5-9	KRN1|KRTAP5-1|KRTAP5.9		so:0001217	ncbitaxon:9606
23605	KRTAP5-10	keratin associated protein 5-10	KRTAP5.10		so:0001217	ncbitaxon:9606
23606	KRTAP5-11	keratin associated protein 5-11	KRTAP5-6|KRTAP5.11		so:0001217	ncbitaxon:9606
23607	KRTAP5-13P	keratin associated protein 5-13, pseudogene	KRTAP5.P1|KRTAP5P1|keratin associated protein 5 pseudogene 1		so:0000336	ncbitaxon:9606
23608	KRTAP5-14P	keratin associated protein 5-14, pseudogene	KRTAP5-12|KRTAP5.P2|KRTAP5P2|keratin associated protein 5 pseudogene 2		so:0000336	ncbitaxon:9606
23609	TBC1D10A	TBC1 domain family member 10A	AC004997.C22.2|EBP50-PDZ interactor of 64 kD|EPI64|TBC1 domain family, member 10|TBC1 domain family, member 10A|TBC1D10		so:0001217	ncbitaxon:9606
2361	CRIP2	cysteine rich protein 2	CRP2|ESP1		so:0001217	ncbitaxon:9606
23610	GLUD1P6	glutamate dehydrogenase 1 pseudogene 6	GLUD1P8|GLUDP6|GLUDP8|bA144G6.5|bK2173J9.1|glutamate dehydrogenase 1 pseudogene 8|glutamate dehydrogenase pseudogene 6|glutamate dehydrogenase pseudogene 8		so:0000336	ncbitaxon:9606
23611	CTSLP6	cathepsin L pseudogene 6	CTSL1P6|CTSLL6|bA479O17.1|cathepsin L-like 6|cathepsin L1 pseudogene 6		so:0000336	ncbitaxon:9606
23612	SLCO4C1	solute carrier organic anion transporter family member 4C1	OATP-H|OATP4C1|OATPX|SLC21A20|solute carrier organic anion transporter family, member 4C1		so:0001217	ncbitaxon:9606
23613	SLCO6A1	solute carrier organic anion transporter family member 6A1	CT48|MGC26949|OATP6A1|OATPY|cancer/testis antigen 48|solute carrier organic anion transporter family, member 6A1		so:0001217	ncbitaxon:9606
23614	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	SIAT7A|ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1|ST6 GalNAc alpha-2,6-sialyltransferase 1|ST6GalNAcI|sialyltransferase 7 ((alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialyltransferase) A		so:0001217	ncbitaxon:9606
23615	SLC35F2	solute carrier family 35 member F2	FLJ13018|solute carrier family 35, member F2		so:0001217	ncbitaxon:9606
23616	SLC35F3	solute carrier family 35 member F3	FLJ37712|solute carrier family 35, member F3		so:0001217	ncbitaxon:9606
23617	SLC35F5	solute carrier family 35 member F5	FLJ22004|solute carrier family 35, member F5		so:0001217	ncbitaxon:9606
23618	GPR153	G protein-coupled receptor 153	PGR1		so:0001217	ncbitaxon:9606
23619	NIPSNAP3A	nipsnap homolog 3A	DKFZp564D177|FLJ13953|HSPC299|MGC14553|NIPSNAP4|TassC|nipsnap homolog 3A (C. elegans)		so:0001217	ncbitaxon:9606
2362	CRK	CRK proto-oncogene, adaptor protein	v-crk avian sarcoma virus CT10 oncogene homolog		so:0001217	ncbitaxon:9606
23620	IGFLR1	IGF like family receptor 1	FLJ22573|TMEM149|U2(RNU2) small nuclear RNA auxiliary factor 1-like 4|U2AF1L4|transmembrane protein 149		so:0001217	ncbitaxon:9606
23621	MIGA2	mitoguardin 2	C9orf54|FAM73B|FLJ00199|FLJ14596|chromosome 9 open reading frame 54|family with sequence similarity 73 member B|family with sequence similarity 73, member B		so:0001217	ncbitaxon:9606
23622	GPR152	G protein-coupled receptor 152	PGR5		so:0001217	ncbitaxon:9606
23623	GPR148	G protein-coupled receptor 148	PGR6		so:0001217	ncbitaxon:9606
23624	GPR151	G protein-coupled receptor 151	GALR4|PGR7|galanin receptor 4		so:0001217	ncbitaxon:9606
23625	RUSC2	RUN and SH3 domain containing 2	Iporin|KIAA0375		so:0001217	ncbitaxon:9606
23626	GPR166P	G protein-coupled receptor 166, pseudogene	G protein-coupled receptor 166 pseudogene|PGR9		so:0000336	ncbitaxon:9606
23627	GPR149	G protein-coupled receptor 149	IEDA|PGR10|R35		so:0001217	ncbitaxon:9606
23628	GPR150	G protein-coupled receptor 150	PGR11		so:0001217	ncbitaxon:9606
2363	CRKL	CRK like proto-oncogene, adaptor protein	v-crk avian sarcoma virus CT10 oncogene homolog-like		so:0001217	ncbitaxon:9606
23631	NPSR1	neuropeptide S receptor 1	G protein-coupled receptor 154|GPR154|GPRA|PGR14		so:0001217	ncbitaxon:9606
23633	PLGRKT	plasminogen receptor with a C-terminal lysine	AD025|C9orf46|FLJ14688|MDS030|Plg-RKT|chromosome 9 open reading frame 46|plasminogen receptor with a C-terminal lysine|plasminogen receptor, C-terminal lysine transmembrane protein|uncharacterized hematopoietic stem/progenitor cells protein MDS030		so:0001217	ncbitaxon:9606
23639	SKIC3	SKI3 subunit of superkiller complex	KIAA0372|KIAA0372|SKI complex component SKI3 (S. cerevisiae)|SKI3|THES|TTC37|tetratricopeptide repeat domain 37|thespin		so:0001217	ncbitaxon:9606
2364	CRLF1	cytokine receptor like factor 1	CISS|CISS1|CLF|CLF-1|cold-induced sweating syndrome		so:0001217	ncbitaxon:9606
23640	ZNF322	zinc finger protein 322	HCG12|HLA complex group 12|ZNF322A|ZNF388|ZNF489|bA457M11.2|bA457M11.3|zinc finger protein 322A|zinc finger protein 489		so:0001217	ncbitaxon:9606
23641	NIPSNAP3B	nipsnap homolog 3B	FLJ11275|NIPSNAP3|SNAP1|nipsnap homolog 3B (C. elegans)		so:0001217	ncbitaxon:9606
23642	MIR600HG	MIR600 host gene	C9orf45|FLJ22161|GL012|MIR600 host gene (non-protein coding)|NCRNA00287|chromosome 9 open reading frame 45|non-protein coding RNA 287		so:0002127	ncbitaxon:9606
23643	ANKRD18A	ankyrin repeat domain 18A	FLJ35740|KIAA2015		so:0001217	ncbitaxon:9606
23644	ANKRD18B	ankyrin repeat domain 18B	bA255A11.3		so:0001217	ncbitaxon:9606
23645	CTSLP4	cathepsin L pseudogene 4	CTSL1P4|CTSLL4|OTTHUMG00000018237|bA564C4.3|cathepsin L-like 4|cathepsin L1 pseudogene 4		so:0000336	ncbitaxon:9606
23647	ADGRE3	adhesion G protein-coupled receptor E3	EMR3|egf-like module containing, mucin-like, hormone receptor-like 3		so:0001217	ncbitaxon:9606
23649	BMS1P1	BMS1 pseudogene 1	BMS1 pseudogene 1|BMS1 pseudogene 5|BMS1, ribosome biogenesis factor pseudogene 1|BMS1, ribosome biogenesis factor pseudogene 5|BMS1L pseudogene 1|BMS1L pseudogene 5|BMS1LP1|BMS1LP5|BMS1P5		so:0000336	ncbitaxon:9606
2365	CRMP1	collapsin response mediator protein 1	DPYSL1|DRP-1		so:0001217	ncbitaxon:9606
23650	BMS1P2	BMS1 pseudogene 2	BMS1 pseudogene 2|BMS1 pseudogene 6|BMS1, ribosome biogenesis factor pseudogene 2|BMS1, ribosome biogenesis factor pseudogene 6|BMS1L pseudogene 2|BMS1L pseudogene 6|BMS1LP2|BMS1LP6|BMS1P6|OTTHUMG00000018113|OTTHUMG00000018142|bA144G6.1|bA302K17.2		so:0000336	ncbitaxon:9606
23651	BMS1P3	BMS1 pseudogene 3	BMS1 pseudogene 3|BMS1, ribosome biogenesis factor pseudogene 3|BMS1L pseudogene 3|BMS1LP3|OTTHUMG00000018662|bA96C23.1		so:0000336	ncbitaxon:9606
23652	BMS1P4	BMS1 pseudogene 4	BMS1 pseudogene 4|BMS1, ribosome biogenesis factor pseudogene 4|BMS1L pseudogene 4|BMS1LP4|OTTHUMG00000018478		so:0000336	ncbitaxon:9606
23655	BMS1P7	BMS1 pseudogene 7	BMS1 pseudogene 7|BMS1, ribosome biogenesis factor pseudogene 7|BMS1L pseudogene 7|BMS1LP7|OTTHUMG00000018163|bA164N7.1		so:0000336	ncbitaxon:9606
23656	TIMM50	translocase of inner mitochondrial membrane 50	TIM50|TIM50L|translocase of inner mitochondrial membrane 50 homolog (yeast)		so:0001217	ncbitaxon:9606
23657	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	IBM2|UDP-N-acetylglucosamine-2-epimerase/N-acetylmannosamine kinase|Uae1|bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase		so:0001217	ncbitaxon:9606
23658	DELEC1	deleted in esophageal cancer 1	CTS9|DEC1|candidate tumor suppressor 9		so:0002127	ncbitaxon:9606
23659	AGAP10P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 10, pseudogene	AGAP10|ArfGAP with GTPase domain, ankyrin repeat and PH domain 10|ArfGAP with GTPase domain, ankyrin repeat and PH domain 10 pseudogene|CTGLF10P|CTGLF7|bA144G6.2|bA358L16.1|centaurin, gamma-like family, member 10 pseudogene|centaurin, gamma-like family, member 7		so:0000336	ncbitaxon:9606
2366	CROT	carnitine O-octanoyltransferase	COT		so:0001217	ncbitaxon:9606
23660	AGAP14P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 14, pseudogene	AGAP14|ArfGAP with GTPase domain, ankyrin repeat and PH domain 14|CTGLF11P|bA145E20.1|centaurin, gamma-like family, member 11 pseudogene		so:0000336	ncbitaxon:9606
