identifier	name	definition	synonyms	alts	parents	species
DT07019	delocalization	Redistribution of the valence-shell electron density throughout a molecular entity as compared with some localized models (individual atoms in their valence states, separated bonds or fragments). Different topological modes of the electron delocalization include: ribbon delocalization of either $\ce{\uppi\!\mbox{-}}$ or $\ce{\upsigma\!\mbox{-}electrons}$ (i.e., electrons occupying respectively $\ce{\uppi\!\mbox{-}}$ and $\ce{\upsigma\!\mbox{-}orbitals}$)surface delocalization of $\ce{\upsigma\!\mbox{-}electrons}$ occurring through an overlap of radially oriented $\ce{\upsigma\!\mbox{-}orbitals}$ of a cyclic molecule, as is the case of cyclopropane; andvolume delocalization of $\ce{\upsigma\!\mbox{-}electrons}$ through an overlap of $\ce{\upsigma\!\mbox{-}orbitals}$ directed inside a molecular polyhedron, as is the case in tetrahedrane.				
DT07020	delocalization energy	The difference between the actual $\ce{\uppi\!\mbox{-}electron}$ energy of a molecular entity and the $\ce{\uppi\!\mbox{-}electron}$ energy of a hypothetical species with a localized form of the $\ce{\uppi\!\mbox{-}electron}$ system. These energies are normally evaluated within Hückel molecular orbital theory.	DE			
DT07021	dynamic reaction path	A classical trajectory method based on molecular orbital calculations which determines atomic accelerations, velocities and positions using the energy gradient, and does not require prior knowledge of the potential energy surface.	DRP			
DT07203	dopant	Charge-transfer agent used to generate, by oxidation or reduction, positive or negative charges in an intrinsically conducting polymer.				
DT07204	doping	Oxidation or reduction process brought about by a dopant.				
DT07352	DAS	Acronym for decay-associated spectra.	DAS			
DT07353	Dauben–Salem–Turro rules	Set of rules proposed in 1975 to classify photochemical reactions based on correlation diagrams and under the assumption that all photochemical processes are controlled by the generation of primary products with characteristics of diradicals, i.e., considering the physical fact that the initial single excitation separates two electrons of a pair into two distinct orbitals. The reactions are classified according to their topicity, i.e., the total number and nature of available radical sites generated in the primary photochemical product.				
DT07354	de Mayo reaction	Photochemical process leading to the formation of cyclobutanols by cycloaddition of an alkene to a 1,3-dicarbonyl-enol. The enol originates in most cases from the tautomerization of a 1,3-dicarbonyl compound. The products of the de Mayo reaction are susceptible to undergo a retro-aldol ring opening resulting in the formation of 1,5-dicarbonyl compounds.				
DT07356	dichroic mirror	A mirror used to reflect light selectively according to its wavelength.				
DT07357	dichroism	Dependence of absorbance of a sample on the type of polarization of the measuring beam. This polarization may be linear, corresponding to linear dichroism (LD) in which the difference in absorption for two perpendicularly linearly polarized beams is measured, \(\Delta A_{\rm{l}} = A_{\rm{Z}} - A_{\rm{Y}}\), or circular dichroism (CD) in which the difference in absorption for left minus right circularly polarized beams is measured, \(\Delta A_{\rm{C}} = A_{\rm{L}} - A_{\rm{R}}\).				
DT07358	diradicaloid	Diradical-like. Often used to refer to a species in which the two radical centres interact significantly.	biradicaloid			
DT07360	di-π-silane rearrangement	Silicon version of the di-π-methane rearrangement with a $\ce{Si}$ atom at position 3 of the basic 1,4-diene chromophore.				
DT07361	dose	Energy or amount of photons absorbed per volume (or per mass) by an irradiated object during a particular exposure time. SI units are \(\pu{J m-3}\) or \(\pu{J g-1}\) and \(\pu{mol m-3}\) or \(\pu{mol g-1}\), respectively. Common units are \(\pu{einstein m-3}\) or \(\pu{einstein g-1}\), respectively.				
DT07362	downconversion	Process by which a photon with frequency \( u _{1}\) interacts with a non-linear medium and splits into two simultaneously emitted photons with frequencies \( u _{2}\) and \( u _{3}\) so that the energy is conserved: \[ u _{1}= u _{2}+ u _{3}\]				
DT07363	driving force	Term widely used to indicate the negative of the standard Gibbs energy change for outer-sphere electron transfer (\(\Delta _{\rm{ET}}G^{\,\unicode{x26ac}}\)).				
DT07364	Drude–Nernst equation	Equation describing the contraction (\(\Delta V_{\rm{el}}\)) taking place in a dielectric medium of relative static permittivity \(\varepsilon_{\rm{r}}\) (formerly called dielectric constant) upon introduction of an ion of charge number \(z\) and radius \(r\): \[\Delta V_{\rm{el}} = -\frac{\left ( z\,e \right )^{2}}{2\,r\,\varepsilon_{\rm{r}}}\frac{\partial\left ( \rm{ln}\varepsilon_{\rm{r}}\right)}{\partial\,p}\] with \(e\) the elementary charge.				
DT07365	dual fluorescence	Systems or molecular species showing two fluorescence bands. Several non-trivial molecular properties may be at the basis of a dual fluorescence, such as conformational equilibrium in the ground state and a mixture of excited states.				
DT07366	dual-mode photochromism	Photochromism occurring in complex systems and triggered alternatively by two different external stimuli, such as light and an electric current. In such a case photochromism and 'electrochromism' are mutually regulated.				
DT07534	drying control chemical additive	Co-solvent included to facilitate the rapid drying of gels without cracking.	DCCA|DCCA			
DT07618	densification	Removal of impurities and the elimination of pores from a xerogel to give a material of as near bulk density as possible.				
E00008	α-expulsion	A general reaction by which a group attached to the alpha carbon of an excited chromophore is expelled either as an odd electron species or as an anionic species. This reaction should be distinguished from an α-(alpha-)cleavage.				
E01882	<i>E</i>, <i>Z</i>	The approved stereodescriptors of stereoisomeric alkenes $\ce{R1R2C=CR3R4}$ ($\ce{R1}  eq \ce{R2} , \ce{R3}  eq \ce{R4}$); neither $\ce{R1}$ nor $\ce{R2}$ need be different from $\ce{R3}$ or $\ce{R4}$), cumulenes $\ce{R1R2C(=C=C)_{n}=CR3R4}$ and related systems e.g. $\ce{R1R2C=NOH}$, $\ce{HON=C\{[CH2]_{n}\}2C=NOH}$. The group of highest CIP priority attached to one of the terminal doubly bonded atoms of the alkene, oxime, etc. or cumulene (i.e. $\ce{R1}$ or $\ce{R2}$) is compared with the group of highest precedence attached to the other (i.e. $\ce{R3}$ or $\ce{R4}$). The stereoisomer is designated as $Z$ (zusammen = together) if the groups lie on the same side of a reference plane passing through the double bond and perpendicular to the plane containing the bonds linking the groups to the double-bonded atoms; the other stereoisomer is designated as $E$ (entgegen = opposite). The descriptors may be applied to structures with a fractional bond order between one and two; and to double bonds involving elements other than carbon. They are not used to describe ring substitution relationships.				
E01884	eclipsed	Two atoms or groups attached to adjacent atoms are said to be eclipsed if the torsion angle between the three bonds is zero (or approximately so).				
E01886	eclipsing strain	Intramolecular strain present due to nonbonded interactions between two eclipsed atoms or groups. It is, for example, one of the interactions responsible for the existence of a rotational barrier and hence restricted rotation about the $\ce{C–C}$ bond in ethane. It has also been called Pitzer strain, torsional strain and bond opposition strain.	Pitzer strain|bond opposition strain|torsional strain			
E01888	eddy	In turbulent fluid motion, a blob of the fluid that has some definitive character and moves in some way differently from the main flow.				
E01889	eddy dispersion	The process by which substances are mixed in the atmosphere or in any fluid system due to eddy motion.	diffusion			
E01890	educt	Term used mainly in the German literature for starting material (reactant). It should be avoided in English, because there it means 'something that comes out' and not 'something that goes in'. The German use of the term is in fact also incorrect.				
E01891	effective cadmium cut-off energy	In a given experimental configuration, the energy value determined by the condition that the detector response would be unchanged if the cadmium cover surrounding the detector was replaced by a fictitious cover opaque to neutrons with energy below this value and transparent to neutrons with energy above this value.				
E01892	effective charge	Change in effective charge is a quantity obtained by comparison of the polar effect of substituents on the free energies of rate or equilibrium processes with that on a standard ionization equilibrium. Provided the effective charges on the states in the standard equilibrium are defined, then it is possible to measure effective charges for states in the reaction or equilibrium under consideration.				
E01893	effective chimney height	A height used for the purposes of calculating the dispersion of emitted gases from a chimney, and which differs from the real chimney height by an amount which depends on such factors as the exit velocity, buoyancy effects and wind speed; it may also be affected by the local topography. It denotes the maximum height of the centre of a plume path above the level of the ground. The effective height may be above or below the actual chimney height, although the former case is most common.	stack height			
E01894	effective half life	For a radioactive substance, the time required for the amount of that substance in a biological system to be reduced to one half of its value by both radioactive decay and biological processes, when the rate of removal is approximately exponential.				
E01896	effective molarity	The ratio of the first-order rate constant of an intramolecular reaction involving two functional groups within the same molecular entity to the second-order rate constant of an analogous intermolecular elementary reaction. This ratio has the dimension of concentration. The term can also apply to an equilibrium constant.	effective concentration			
E01899	effective thermal cross-section	A fictitious cross-section for a specified reaction, which, when multiplied by the 2200 metre-per-second flux density, gives the correct reaction rate for thermal neutrons.	Westcott cross-section			
E01901	effector	A small molecule which increases (activator) or decreases (inhibitor) the activity of an (allosteric) protein by binding to the protein at the regulatory site (which is different from the substrate-binding catalytic site).				
E01902	efficiency	The ratio between the useful energy delivered or bound and the energy supplied, i.e. energy output/energy input. It is also used in the sense of a quantitative measure of the relative rate of a given step involving a species with respect to the sum of the rates of all of the parallel steps which depopulate that species.				
E01907	efficiency of nebulization	The substance fraction of component entering the flame in the amount of component consumed. The efficiency of nebulization is related to the amount of component and not to the amount of solvent. It cannot be calculated directly from the ratio: volume rate of sample drained from the spray chamber divided by volume rate of fluid consumed. Corrections usually have to be made to take account of differences in component concentrations in the drained and consumed solutions, respectively, because of evaporation of some solvent from mist droplets deposited on the walls.				
E01908	efficiency spectrum	A plot of the efficiency of a step (\(\eta \)) against wavelength or photon energy.				
E01909	efflorescence	The reverse of deliquescence: the drying of a salt solution when the vapour pressure of water in the saturated solution of a substance is greater than the partial pressure of water in the ambient air. Also refers to the loss of water of crystallization from a solid salt such as $\ce{Na2CO3.10H2O}$ .				
E01910	effluent	Any spent liquors or other waste materials which are emitted by a source (waste from plating shops, pickling tanks, sewage treatment plants, chemical manufacturing plants, etc.).				
E01911	effluent	The mobile phase leaving the column.				
E01913	eighteen-electron rule	An electron-counting rule to which an overwhelming majority of stable diamagnetic transition metal complexes adhere. The number of nonbonded electrons at the metal plus the number of electrons in the metal-ligand bonds should be 18. The 18 electron rule in transition metal chemistry is a full analogue of the 'Lewis octet rule'.				
E01914	einstein	One mole of photons. Although widely used, it is not an IUPAC sanctioned unit. It is sometimes defined as the energy of one mole of photons. This use is discouraged.				
E01915	elastic collision	A particle (atom or molecule) can undergo a change in its state of excitation as a result of collisions with other particles. In an elastic collision an exchange only of kinetic energy takes place between the colliding species; in an inelastic collision there is an interchange between the kinetic energy and the internal energy of the particle.				
E01916	elastic scattering	When in a molecular collision there is no transfer of energy among different degrees of freedom, there is said to be elastic scattering.				
E01917	elastic scattering	Radiation may be scattered by its transmission through a medium containing particles. If the scatter results in no significant change in the wavelength relative to the primary radiation it is called elastic scattering. In cases where the scattering centres are small compared to the wavelength of the radiation the elastic scattering is called Rayleigh scattering and Mie scattering if this condition is not fulfilled.				
E01921	electrical hygrometer	A hygrometer whose sensitive element has electrical properties which vary with the humidity of the gas which traverses the hygrometer.				
E01923	electric charge	Integral of the electric current over time. The smallest electric charge found on its own is the elementary charge, \(e\), the charge of a proton.	charge			
E01925	electric conductance	Reciprocal of the electric resistance.	conductance			
E01927	electric current	Base quantity in the system of quantities upon which SI is based.				
E01928	electric current density	A vector quantity the scalar product of which with the cross sectional area vector is equal to the electric current. By magnitude it is the electric current divided by the cross sectional area.				
E01931	electric field	Force acting on a charge divided by the charge.	electric field strength			
E01934	electric potential difference	Difference in the potentials of electrodes on the right and left of a galvanic cell. When \(\Delta V\) is positive, positive charge flows from left to right through the cell.	emf			
E01936	electric resistance	To direct current, the potential difference divided by the current when there is no electromotive force in the conductor.				
E01938	electric sector	An arrangement of two conducting sheets forming a capactor and giving a radial electrostatic field which is used to deflect and focus ion beams of different energies. The capacitor may, for example, be cylindrical, spherical or toroidal.				
E01939	electrified interphase	An interphase between phases containing free charged components which are usually accumulated or depleted in the surface region thus giving rise to net charges on the phase. This definition includes the special case when the net charge on each of the phases reduces to zero. Charged components may or may not cross the interface between two phases, so that interphases may be divided into the limiting types unpolarizable and polarizable, respectively. Ideally unpolarizable interphases are those for which the exchange of common charged particles between the phases proceeds unhindered. Ideally polarizable interphases are those for which there are no common components between the phases or the exchange of these is hindered. This condition may arise as a result of the equilibrium conditions or from the kinetics of charge transfer and leads to an interphase which is impermeable to electric charge. Real interphases may approach more or less well one of these idealized cases. Polarisibility or non-polarisibility is not an absolute property of an interphase but depends on a number of conditions, e.g. time scale of the experiment.				
E01940	electroactive substance	In voltammetry and related techniques, a substance that undergoes a change of oxidation state, or the breaking or formation of chemical bonds, in a charge-transfer step. If an electroactive substance B is formed, in the solution or electrode, by a chemical reaction from another substance C, the substance C should be called the precursor of B. In potentiometry with ion-selective electrodes, a material containing, or in ion-exchange equilibrium with, the sensed ion. The electroactive substance is often incorporated in an inert matrix such as poly(vinyl chloride) or silicone rubber.	depolarizer			
E01941	electrocapillarity	The dependence of the interfacial tension on the electrical state of the interphase.				
E01942	electrocapillary equation	A form of the Gibbs adsorption equation which includes an expression of the phenomenon of electrocapillarity: \[s\ \mathrm{d}T- \tau \ \mathrm{d}p+\mathrm{d}\gamma +\sigma ^{\alpha }\ \mathrm{d}E+\sum \mathit{\Gamma }_{j}\ \mathrm{d}\mu _{j}=0\] where \(s\) is the surface excess of entropy of unit area of interphase, \(T\) is the temperature, \(\tau \) is the thickness or excess volume of unit area of the interphase, \(p\) is the external pressure, \(\gamma \) is the interfacial tension, \(\sigma ^{\alpha }\) is the free surface charge density on phase \(\alpha \) (areal amount of charge on the surface of phase \(\alpha \)), \(E\) is the generalized potential, \(\mathit{\Gamma}_{j}\) is the surface excess, \(\mu _{j}\) is the chemical potential and \(j\) is an electrically neutral component of one or other of the phases; the sum is over all the components but one in each phase.				
E01943	electrochemical detector	An electrochemical cell which responds to certain substances in the carrier gas eluting from the column. The electrochemical process may be an oxidation, reduction or a change in conductivity.				
E01944	electrochemical method of detection	A method in which either current or potential is measured during an electrochemical reaction. The gas or liquid containing the trace impurity to be analysed is sent through an electrochemical cell containing a liquid or solid electrolyte and in which an electrochemical reaction specific to the impurity takes place.				
E01948	electrocyclic reaction	A molecular rearrangement that involves the formation of a $\ce{\upsigma\!\mbox{-}bond}$ between the termini of a fully conjugated linear $\ce{\uppi\!\mbox{-}electron}$ system (or a linear fragment of a $\ce{\uppi\!\mbox{-}electron}$ system) and a decrease by one in the number of , or the reverse of that process. For example:  The stereochemistry of such a process is termed 'conrotatory' or antarafacial if the substituents at the interacting termini of the conjugated system both rotate in the same sense, e.g.  or 'disrotatory' (or suprafacial) if one terminus rotates in a clockwise and the other in a counter-clockwise sense, e.g.				
E01950	electrodecantation	Electrodialysis may lead to local differences in concentration and density. Under the influence of gravity these density differences lead to large scale separation of sols of high and of low (often vanishingly low) concentrations. This process is called electrodecantation.	electrophoresis convection			
E01952	electrode current density	If the charging current is negligible, in the case of a single electrode reaction, the electrode current density (\(\rm{c.d.}\)) of the electric current flowing through the electrode is related to the flux density of a species B by the equation: \[j = n\  u _{\rm{B}}^{-1}\ F\ \left(N_{\rm{B}}\right)_{e}\] where \(\left(N_{\rm{B}}\right)_{e}\) is the normal component of the vector \(N_{\rm{B}}\) at the electrode-solution interface, \(n\) is the charge number of the electrode reaction and \( u _{\rm{B}}\) is the stoichiometric number of species B. The ratio \(\frac{n}{ u _{\rm{B}}}\) is to be taken as positive if the species B is consumed in a cathodic reaction or produced in an anodic reaction. Otherwise it is to be taken as negative. With the convention that the normal distance vector points into the electrolytic solution, a cathodic current is then negative, an anodic current positive.				
E01955	electrodeposition	The deposition of dissolved or suspended material by an electric field on an electrode. (Includes electro-crystallization).				
E01956	electrode potential	Electromotive force of a cell in which the electrode on the left is a standard hydrogen electrode and the electrode on the right is the electrode in question.				
E01959	electrode process	The totality of changes occurring at or near a single electrode during the passage of current.				
E01960	electrode reaction	For an electrode process at a given potential the current is controlled by the kinetics of a number of steps which include the transport of reactants to and from the interface and the interfacial reaction itself. The latter, which is called the electrode reaction, must always include at least one elementary step in which charge is transferred from one phase to the other, but may also involve purely chemical steps within the interfacial region.				
E01961	electrode reaction rate constants	The electrode reaction rate constants are related to the partial currents by \[k_{\mathrm{ox}}=\frac{l_{\rm{a}}}{n\ F\ A\ \Pi\: c_{i}^{ u _{i}}}\] \[k_{\mathrm{red}}=\frac{l_{\rm{c}}}{n\ F\ A\ \Pi\:c_{i}^{ u _{i}}}\] where \(k_{\mathrm{ox}}\) and \(k_{\mathrm{red}}\) are the rate constants for the oxidizing (anodic) and reducing (cathodic) reactions respectively, \(n\) is the charge number of the cell reaction, \(F\) is the Faraday constant and \(A\) is the geometric area of the electrode, the product \(\Pi\:c_{i}^{ u _{i}}\) includes all the species \(i\) which take part in the partial reaction, \(c_{i}\) is the volume concentration of species \(i\) and \( u _{i}\) is the order of the reaction with respect to species \(i\). The conditional rate constant of an electrode reaction is the value of the electrode reaction rate constant at the conditional (formal) potential of the electrode reaction. When \(\alpha \) the transfer coefficient is independent of potential, \[k_{\rm{c}} = \frac{k_{\rm{ox}}}{\rm{e}^{\frac{\alpha _{\rm{a}}\ (E- E_{\rm{c}}^{0'})\ n\ F}{ u \ R\ T}}} = \frac{k_{\rm{red}}}{\rm{e}^{\frac{-\alpha _{\rm{c}}\ (E- E_{\rm{c}}^{0'})\ n\ F}{ u \ R\ T}}}\] where \(\alpha _{\rm{a}}\) and \(\alpha _{\rm{c}}\) are the anodic and cathodic transfer coefficients respectively, \(E\) is the electric potential difference, \(E_{\rm{c}}\) is the conditional (formal) potential, \( u \) is the stoichiometric number, \(R\) is the gas constant and \(T\) is the thermodynamic temperature. Similar rate constants can be defined using activities in place of concentrations in the first two equations, and the standard electrode potential in place of the conditional potential in the latter two equations. This type of rate constant is called the standard rate constant of the electrode reaction. The observable electrode rate constant is the constant of proportionality expressing the dependence of the rate of the electrode reaction on the interfacial concentration of the chemical species involved in the reaction.				
E01965	electrofuge	A leaving group that does not carry away the bonding electron pair. For example, in the nitration of benzene by $\ce{NO2^{+}}$, $\ce{H^{+}}$ is the electrofuge. The adjective of electrofuge is electrofugal.				
E01966	electrogenerated chemiluminescence	Luminescence produced by electrode reactions. Also called electroluminescence or electrochemiluminescence.	ECL|electrochemiluminescence|electroluminescence			
E01967	electrographite	A synthetic graphite made by electrical heating of graphitizable carbon.				
E01968	electrokinetic potential	Potential drop across the mobile part of the double layer, that is responsible for electrokinetic phenomena. \(\zeta \) is positive if the potential increases from the bulk of the liquid phase towards the interface. In calculating the electrokinetic potential from electrokinetic phenomena it is often asumed that the liquid adhering to the solid wall and the mobile liquid are separated by a sharp shear plane. As long as there is no reliable information on the values of the permittivity and the viscosity in the electrical double layer close to the interface, the calculation of the electrokinetic potential from electrokinetic experiments remains open to criticism. It is therefore essential to indicate in all cases which equations have been used in the calculation of \(\zeta \). It can be shown, however, that for the same assumptions about the permittivity and viscosity all electrokinetic phenomena must give the same value for the electrokinetic potential.	ζ-potential			
E01972	electrolytic hygrometer	Hygrometer using a hygroscopic substance (for example, diphosphorus pentaoxide, $\ce{P2O5}$) which is transformed into an electrolyte (phosphoric acid, $\ce{H3PO4}$) in contact with the moisture in the gas. The electrolyte (phosphoric acid) is electrolysed continuously and the electrolysis current is measured. At a constant flow of the gas to be analysed, the electrolysis current is a linear function of the water concentration.				
E01973	electromeric effect	A molecular polarizability effect occurring by an intramolecular electron displacement (sometimes called the 'conjugative mechanism' and, previously, the 'tautomeric mechanism') characterized by the substitution of one electron pair for another within the same atomic octet of electrons. It can be indicated by curved arrow symbolizing the displacement of electron pairs, as in:  which represents the hypothetical electron shift  The term has been deemed obsolescent or even obsolete (see mesomeric effect, resonance effect). It has long been custom to use phrases such as 'enhanced substituent resonance effect' which imply the operation of the electromeric effect, without using the term, and various modern theoretical treatments parametrize the response of substituents to 'electronic demand', which amounts to considering the electromeric effect together with the inductomeric effect.	tautomeric effect			
E01974	electromotive force	Energy supplied by a source divided by the electric charge transported through the source. For a galvanic cell it is equal to the electric potential difference for zero current through the cell.				
E01976	electron acceptor	A substance to which an electron may be transferred; for example 1,4-dinitrobenzene or the dication 1,1'-dimethyl-4,4'-bipyridyldiium.				
E01977	electron affinity	Energy required to detach an electron from the singly charged negative ion (energy for the process ). The equivalent more common definition is the energy released (\(E_{\rm{initial}} - E_{\rm{final}}\)) when an additional electron is attached to a neutral atom or molecule.				
E01979	electron attachment	The transfer of an electron to a molecular entity, resulting in a molecular entity of (algebraically) increased negative charge. It is not an attachment.				
E01980	electron capture	A nuclear transformation in which the nucleus captures an orbital electron. Often the shell, from which the electron is captured, is indicated. (K-, L-, etc.).				
E01981	electron capture detector	A small radioactive source containing $\ce{^{3}H}$ or $\ce{^{63}Ni}$ ionizes the molecules of the carrier gas (nitrogen or argon–methane), and a potential difference creates a small current. This current is reduced when an electronegative substance (such as a halocarbon) is introduced. The reduction in current is a measure of the concentration of the electronegative substance. The detection limit (threshold) varies greatly according to the substances to be analysed and can reach a mixing ratio of \(10^{-12}\). The linear dynamic range may be \(10^{4}\) but the maximum measuring value generally lies below \(1\ \rm{ppmv}\).				
E01982	electron charge	The negative electric charge which appears on the electron or univalent ions [ \(1.602\times 10^{-19}\) coulombs or \(4.803\times 10^{-10}\) electrostatic units (\(\mathrm{esu}\))].				
E01984	electron correlation	The adjustment of electron motion to the instantaneous (as opposed to time-averaged) positions of all the electrons in a molecular entity.				
E01985	electron-deficient bond	A single bond between adjacent atoms that is formed by less than two electrons, as in $\ce{B2H6}$:  The $\ce{B–H–B}$ bonds are called 'two-electron three-centre bonds'.				
E01986	electron density	If \(P(x,\,y,\,z)\ \rm{d}x\ \rm{d}y\ \rm{d}z\) is the probability of finding an electron in the volume element \(\rm{d}x\ \rm{d}y\ \rm{d}z\) at the point of a molecular entity with coordinates \(x,\,y,\,z\), then \(P(x,\,y,\,z)\) is the electron density at this point. For many purposes (e.g. X-ray scattering, forces on atoms) the system behaves exactly as if the electrons were spread out into a continuously distributed charge. The term has frequently been wrongly applied to negative charge population.				
E01987	electron detachment	The reverse of an electron attachment.				
E01988	electron donor	A molecular entity that can transfer an electron to another molecular entity, or to the corresponding chemical species.[obsolete] A Lewis base. This use is discouraged.				
E01990	electronegativity	Concept introduced by L. Pauling as the power of an atom to attract electrons to itself. There are several definitions of this quantity. According to Mulliken it is the average of the ionization energy and electron affinity of an atom, but more frequently a relative scale due to Pauling is used where dimensionless relative electronegativity differences are defined on the basis of bond dissociation energies, \(E_{\rm{d}}\), expressed in electronvolts: \[\chi _{\rm{r}}\left(\rm{A}\right)- \chi _{\rm{r}}\left(\rm{B}\right)=\left(\rm{eV}\right)^{-\frac{1}{2}}\ \sqrt{E_{\rm{d}}\left(\rm{AB}\right)- \frac{1}{2}\ [E_{\rm{d}}\left(\rm{AA}\right)+E_{\rm{d}}\left(\rm{BB}\right)]}\] The scale is chosen so as to make the relative electronegativity of hydrogen \(\chi _{\rm{r}} = 2.1\). The sign of the square root was chosen intuitively by Pauling.				
E01991	electron energy	The potential difference through which electrons are accelerated before they are used to bring about electron ionization.				
E01992	electroneutrality principle	The principle expresses the fact that all pure substances carry a net charge of zero.				
E01993	electron exchange excitation transfer	Synonymous with Dexter excitation transfer.				
E01994	electronically excited state	A state of an atom or molecular entity which has greater electronic energy than the ground state of the same entity.				
E01996	electronic effect of substituents: symbols and signs	The inductive effect has universally been represented by the symbol \(\rm{I}\). This is now commonly taken to include both through-bonds and through-space transmission, but \(\rm{I}\) is also used specifically for through-bonds transmission; through-space transmission is then symbolized as \(\rm{F}\) (for field effect). The symbols for the influence of substituents exerted through electron delocalization have variously been \(\rm{M}\) (mesomeric), \(\rm{E}\) (electromeric), \(\rm{T}\) (tautomeric), \(\rm{C}\) (conjugative), K (konjugativ) and \(\rm{R}\) (resonance). Since the present fashion is to use the term resonance effect, \(\rm{R}\) is the most commonly used symbol, although \(\rm{M}\) is still seen quite often. Both the possible sign conventions are in use. The Ingold sign convention associates electronegativity (relative to hydrogen atom) with a negative sign, electropositivity with a positive sign. Thus the nitro group is described as electronwithdrawing by virtue of its \(-\rm{I}\) and \(-\rm{M}\) effects; chloro is described as a \(-\rm{I}\), \(+\,\rm{M}\) substituent, etc. For correlation analysis and linear free-energy relationships this convention has been found inconvenient, for it is in contradiction to the sign convention for polar substituent constants ($\ce{\upsigma\!\mbox{-}constants}$). Authors concerned with these fields often avoid this contradiction by adopting the opposite sign convention originally associated with Robinson, for electronic effects. This practice is almost always associated with the use of R for the electron delocalization effect: thus the nitro group is a \(+\,\rm{I}\), \(+\,\rm{R}\) substituent; chloro a \(+\,\rm{I}\), \(-\rm{R}\) substituent, etc.				
E01997	electronic energy migration	The movement of electronic excitation energy from one molecular entity to another of the same species, or from one part of a molecular entity to another of the same kind (e.g. excitation migration between the chromophores of an aromatic polymer). The migration can happen via radiative or radiationless processes.	electronic energy hopping|energy migration			
E01999	electron ionization	This is the term used to describe ionization of any species by electrons. The process may, for example, be written:   for atoms or molecules: \[\rm{M} + e \rightarrow \rm{M}^{+\cdot } + 2e\]   for radicals: \[\rm{M}^{\cdot}  + e \rightarrow \rm{M}^{+} + 2e\]   The term 'electron impact' should not be used.	electron impact|electron impact ionization			
E02000	electron jump	The term can be applied to a reaction in which there is an electron transfer with the formation of an ionic intermediate.				
E02001	electron kinetic energy	The difference between the energy of the exciting photon and the ionization energy.				
E02003	electron-pair acceptor	A synonym for Lewis acid.				
E02004	electron-pair donor	A synonym for Lewis base.				
E02005	electron paramagnetic resonance	Electron paramagnetic resonance (EPR) and/or electron spin resonance (ESR) is defined as the form of spectroscopy concerned with microwave-induced transitions between magnetic energy levels of electrons having a net spin and orbital angular momentum. The term electron paramagnetic resonance and the symbol EPR are preferred and should be used for primary indexing.	EPR			
E02006	electron probe microanalysis	General term for methods using bombardment of a solid specimen by electrons which generate a variety of signals providing the basis for a number of different analytical techniques.	EPMA			
E02007	electron probe X-ray microanalysis	Any analytical technique which uses the excitation and evaluation of the characteristic X-ray spectrum of a solid specimen by a focused electron beam (typically of a diameter of less than \(1\ \unicode[Times]{x3BC}\rm{m}\)). Qualitative and quantitative X-ray analysis is the main feature of EPXMA. For obtaining supplementary information the secondary, back scattered and absorbed electrons are also frequently observed. Qualitative and quantitative X-ray analysis is, however, the main feature of EPXMA.	EPXMA			
E02008	electron rest mass	Atomic fundamental physical constant used as atomic unit of mass, \(m_{\rm{e}} = \pu{9.1093897(54)E-31 kg}\).				
E02009	electron spectroscopy for chemical analysis	Type of spectroscopy involving the measurement of the kinetic energy of electrons emitted by chemical substances usually as a result of excitation by monochromatic X-rays.	ESCA			
E02010	electron stopping power	When a beam of electrons strikes a target or specimen there are three ways in which the electrons may lose energy (low energy collisions, X-ray production, and formation of a spectral continuum). The average energy loss per unit distance travelled along the electron path is called electron stopping power, \(\frac{\rm{d}E}{\rm{d}x}\).				
E02011	electron transfer	The transfer of an electron from one molecular entity to another, or between two localized sites in the same molecular entity.				
E02012	electron-transfer catalysis	The term indicates a sequence of reactions such as shown in equations (1)–(3), leading from $\ce{A}$ to $\ce{B}$:  \[\rm{A} + \rm{e}^{-} \rightarrow \rm{A}^{\cdot- }\]$\quad$(1)\[\rm{A}^{\cdot- } \rightarrow \rm{B}^{\cdot- }\]$\quad$(2)\[\rm{B}^{\cdot- } + \rm{A} \rightarrow \rm{B} + \rm{A}^{\cdot- }\]$\quad$(3) An analogous sequence involving radical cations ($\ce{A^{+.}}$, $\ce{B^{+.}}$) is also observed. The most notable example of electron-transfer catalysis is the \(\rm{S}_{\rm{RN}}1\) (or \(\rm{T}+\rm{D}_{\rm{N}}+\rm{A}_{\rm{N}}\)) reaction of aromatic halides. The term has its origin in a suggested analogy to acid-base catalysis, with the electron instead of the proton. However, there is a difference between the two catalytic mechanisms, since the electron is not a true catalyst, but rather behaves as the initiator of a chain reaction. 'Electron-transfer induced chain reaction' is a more appropriate term for the situation described by equations (1)–(3).				
E02013	electron transfer photosensitization	Photochemical process in which a reaction of a non-absorbing substrate is induced by electron transfer (not energy transfer) with an excited light-absorbing sensitizer. The overall process must be such that the sensitizer is recycled. Depending on the action of the excited sensitizer as electron donor or acceptor the sensitization is called reductive or oxidative.				
E02014	electronvolt	Non-SI unit of energy, \(\rm{eV}\approx 1.602\ 176\ 487(40)\times 10^{-19}\ \rm{J}\).				
