text	curie	name	predicate	source
Supraoptic	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Supraoptic Vertical	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Supraoptic Vertical Ophthalmoplegia	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Supraoptic Vertical Ophthalmoplegias	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type C	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type E	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Vertical Ophthalmoplegia	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Vertical Ophthalmoplegias	pharmgkb.disease:PA445118	Niemann-Pick Diseases	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Niemann-Pick Diseases	pharmgkb.disease:PA445118	Niemann-Pick Diseases	rdfs:label	pharmgkb.disease
Male	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Male Turner Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Male Turner's Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Noonan syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Turner Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Turner's Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Turner's phenotype	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Turner-like syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Turners Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
karyotype normal	pharmgkb.disease:PA445123	Noonan Syndrome	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Noonan Syndrome	pharmgkb.disease:PA445123	Noonan Syndrome	rdfs:label	pharmgkb.disease
Disorder	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Disorder of nutrition	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Disorders	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Malnutrition	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nutrition	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nutrition Disorder	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nutritional disease	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nutritional disorder	pharmgkb.disease:PA445127	Nutrition Disorders	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nutrition Disorders	pharmgkb.disease:PA445127	Nutrition Disorders	rdfs:label	pharmgkb.disease
Blindness	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Difficulty seeing at night	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Night	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Night blindness	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Night blindness NOS	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nyctalopia	pharmgkb.disease:PA445129	Night Blindness	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Night Blindness	pharmgkb.disease:PA445129	Night Blindness	rdfs:label	pharmgkb.disease
Alternating Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Conjugate	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Conjugate Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Convergence	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Convergence Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Dissociated	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Dissociated Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fatigable	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fatigable Positional	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fatigable Positional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Horizontal	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Horizontal Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Jerk	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Jerk Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Multidirectional	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Multidirectional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Non Fatigable Positional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Non-Fatigable	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Non-Fatigable Positional	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Non-Fatigable Positional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ocular Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pathologic Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pendular	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pendular Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Periodic	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Periodic Alternating	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Periodic Alternating Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Permanent	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Permanent Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Positional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rebound	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rebound Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Retraction	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Retraction Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rotary	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rotary Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rotational	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Rotational Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
See Saw Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
See-Saw	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
See-Saw Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spontaneous	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spontaneous Ocular	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spontaneous Ocular Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Symptomatic	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Symptomatic Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Temporary	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Temporary Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Unidirectional	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Unidirectional Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Unspecified nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Vertical	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Vertical Nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pathologic nystagmus	pharmgkb.disease:PA445130	Pathologic nystagmus	rdfs:label	pharmgkb.disease
Adiposis	pharmgkb.disease:PA445131	Obesity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Adiposity	pharmgkb.disease:PA445131	Obesity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Obese	pharmgkb.disease:PA445131	Obesity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Obesity	pharmgkb.disease:PA445131	Obesity	rdfs:label	pharmgkb.disease
Glaucoma	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Glaucomas	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hypertension	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hypertensions	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
OH - Ocular hypertension	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ocular	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ocular Hypertensions	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ocular hypertension	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Suspect	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Suspect Glaucoma	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Suspect Glaucomas	pharmgkb.disease:PA445137	Ocular Hypertension	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ocular Hypertension	pharmgkb.disease:PA445137	Ocular Hypertension	rdfs:label	pharmgkb.disease
Azoospermia	pharmgkb.disease:PA445145	Oligospermia	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Azoospermias	pharmgkb.disease:PA445145	Oligospermia	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oligospermias	pharmgkb.disease:PA445145	Oligospermia	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oligospermia	pharmgkb.disease:PA445145	Oligospermia	rdfs:label	pharmgkb.disease
Oligurias	pharmgkb.disease:PA445146	Oliguria	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Passes too little urine	pharmgkb.disease:PA445146	Oliguria	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oliguria	pharmgkb.disease:PA445146	Oliguria	rdfs:label	pharmgkb.disease
Atrophy	pharmgkb.disease:PA445156	Optic Atrophy	oboInOwl:hasRelatedSynonym	pharmgkb.disease
OA - Optic atrophy	pharmgkb.disease:PA445156	Optic Atrophy	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Optic	pharmgkb.disease:PA445156	Optic Atrophy	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Unspecified optic atrophy	pharmgkb.disease:PA445156	Optic Atrophy	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Optic Atrophy	pharmgkb.disease:PA445156	Optic Atrophy	rdfs:label	pharmgkb.disease
Cancer	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cancer of Oropharnyx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cancer of the Oropharynx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cancers	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neoplasm	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neoplasm of oropharynx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neoplasms	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharnyx Cancer	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharnyx Cancers	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharyngeal	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharyngeal Cancer	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharyngeal Cancers	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharyngeal Neoplasm	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharynx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharynx Cancer	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharynx Cancers	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharynx Neoplasm	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharynx Neoplasms	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Tumor of oropharynx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Tumour of oropharynx	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Oropharyngeal Neoplasms	pharmgkb.disease:PA445168	Oropharyngeal Neoplasms	rdfs:label	pharmgkb.disease
Bone	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteitis deformans	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteitis deformans without mention of bone tumor	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget Disease	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget Disease of Bone	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget's Disease of Bone	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget's disease NOS	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget's disease OS	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Paget's disease of bone	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pagets Disease	pharmgkb.disease:PA445172	Osteitis Deformans	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteitis Deformans	pharmgkb.disease:PA445172	Osteitis Deformans	rdfs:label	pharmgkb.disease
Arthritides	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Arthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative Arthritides	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative Arthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative arthropathy	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative joint disease	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Degenerative polyarthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hypertrophic arthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hypertrophic polyarthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
OA - Osteoarthritis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
OA - Osteoarthrosis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoarthritides	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoarthroses	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoarthrosis	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoarthrosis Deformans	pharmgkb.disease:PA445174	Osteoarthritis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoarthritis	pharmgkb.disease:PA445174	Osteoarthritis	rdfs:label	pharmgkb.disease
Disease	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fragilitas	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fragilitas Ossium	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Fragilitas ossium	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lobstein	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lobstein Disease	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lobstein's	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lobstein's Disease	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lobsteins Disease	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ossiums	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteogenesis imperfecta NOS	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteogenesis Imperfecta	pharmgkb.disease:PA445180	Osteogenesis Imperfecta	rdfs:label	pharmgkb.disease
Osteomalacia unspecified	pharmgkb.disease:PA445185	Osteomalacia	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteomalacias	pharmgkb.disease:PA445185	Osteomalacia	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteomalacia	pharmgkb.disease:PA445185	Osteomalacia	rdfs:label	pharmgkb.disease
Aseptic	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Aseptic Necrosis of Bone	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Avascular	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Avascular Necrosis of Bone	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bone Aseptic Necrosis	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bone Avascular Necrosis	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bone necrosis	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Necrosis	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteonecroses	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
of Bone	pharmgkb.disease:PA445187	Osteonecrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteonecrosis	pharmgkb.disease:PA445187	Osteonecrosis	rdfs:label	pharmgkb.disease
Albers Schoenberg Disease	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Albers-Schoenberg	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Albers-Schoenberg Disease	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Disease	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Marble Bone	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Marble Bone Disease	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteopetroses	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteopetrosis	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteosclerosis Fragilis	pharmgkb.disease:PA445188	Osteopetrosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteopetrosis	pharmgkb.disease:PA445188	Osteopetrosis	rdfs:label	pharmgkb.disease
Age Related	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age Related Osteoporosis	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age-Related	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age-Related Bone Loss	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age-Related Bone Losses	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age-Related Osteoporoses	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Age-Related Osteoporosis	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bone Loss	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bone Losses	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
OP - Osteoporosis	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoporoses	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoporosis	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Osteoporosis NOS	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Post Traumatic	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Post-Traumatic	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Post-Traumatic Osteoporoses	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Post-Traumatic Osteoporosis	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Senile	pharmgkb.disease:PA445190	Osteoporosis	oboInOwl:hasRelatedSynonym	pharmgkb.disease
