subject_id	object_id	predicate_id	mapping_justification
chembl.target:CHEMBL1075116	uniprot:P41134	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075117	uniprot:P19332	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075118	uniprot:P04117	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075119	uniprot:Q9BVG8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075120	uniprot:Q16760	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075121	uniprot:O75884	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075125	uniprot:P04799	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075126	uniprot:P30613	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075127	uniprot:Q96CA5	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075128	uniprot:Q49PX0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075129	uniprot:P23528	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075130	uniprot:Q9PPP5	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075131	uniprot:P09848	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075132	uniprot:Q12931	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075133	uniprot:Q8WTQ7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075134	uniprot:P42346	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075135	uniprot:Q6PSM0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075137	uniprot:Q9BT73	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075138	uniprot:Q9NUW8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075139	uniprot:O76021	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075140	uniprot:O54798	skos:exactMatch	semapv:UnspecifiedMatching
