subject_id	object_id	predicate_id	mapping_justification
slm:000000403	chebi:17408	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000404	chebi:15361	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000406	chebi:64032	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000407	chebi:30245	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000408	chebi:71467	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000409	chebi:58562	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000410	chebi:71465	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000411	chebi:32372	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000412	chebi:57756	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000413	chebi:52639	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000414	chebi:31014	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000416	chebi:65052	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000418	chebi:30823	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000419	chebi:57387	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000420	chebi:64862	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000421	chebi:57518	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000422	chebi:64839	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000423	chebi:49172	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000425	chebi:57265	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000426	chebi:57405	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000427	chebi:57406	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000428	chebi:16496	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000429	chebi:58734	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000430	chebi:48940	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000431	chebi:48939	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000432	chebi:17579	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000433	chebi:67227	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000434	chebi:67228	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000435	chebi:17898	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000436	chebi:16247	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000437	chebi:57404	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000438	chebi:60119	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000439	chebi:57385	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000440	chebi:71007	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000441	chebi:57394	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000442	chebi:65073	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000444	chebi:61526	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000447	chebi:63915	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000448	chebi:30909	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000449	chebi:30089	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000450	chebi:15850	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000451	chebi:58014	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000452	chebi:58191	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000453	chebi:16291	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000455	chebi:17473	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000456	chebi:60520	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000460	chebi:64971	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000461	chebi:27910	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000462	chebi:17938	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000463	chebi:28934	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000464	chebi:16653	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000465	chebi:17791	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000466	chebi:66918	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000467	chebi:28113	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000468	chebi:16608	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000469	chebi:16290	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000470	chebi:17002	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000471	chebi:17030	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000472	chebi:15576	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000473	chebi:28940	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000474	chebi:17933	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000475	chebi:17823	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000476	chebi:28818	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000477	chebi:47799	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000478	chebi:47812	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000479	chebi:47813	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000480	chebi:47818	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000481	chebi:47820	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000482	chebi:58715	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000485	chebi:57380	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000486	chebi:71451	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000487	chebi:71407	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000488	chebi:65115	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000489	chebi:57363	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000490	chebi:71481	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000491	chebi:52961	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000492	chebi:52962	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000493	chebi:57383	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000494	chebi:71489	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000495	chebi:71491	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000496	chebi:58303	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000498	chebi:133606	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000505	chebi:72999	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000506	chebi:47777	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000507	chebi:52392	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000508	chebi:46898	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000509	chebi:17616	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000510	chebi:7896	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000511	chebi:17336	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000512	chebi:75524	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000519	chebi:75927	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000520	chebi:75928	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000525	chebi:26739	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000526	chebi:75959	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000527	chebi:75961	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000528	chebi:75964	oboinowl:hasDbXref	sempav:UnspecifiedMatching
