subject_id	object_id	predicate_id	mapping_justification
icd11:1009925013	icd11.code:XM3RP3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010116749	icd11.code:EF20.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010262347	icd11.code:XM2XU7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010293846	icd11.code:5C63.22	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010435941	icd11.code:XA7YE1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010481205	icd11.code:KB60.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010593777	icd11.code:QB22	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010613155	icd11.code:6C4G.70	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010624159	icd11.code:XM47Z9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010640757	icd11.code:DD01.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010662668	icd11.code:XE5NL	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010674110	icd11.code:XE5K4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010917907	icd11.code:XA9MY7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010943819	icd11.code:EA81.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1010996579	icd11.code:XM6FB9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101101718	icd11.code:XM5TZ8	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011114217	icd11.code:XA6MB7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011118719	icd11.code:XM70K9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011176659	icd11.code:XM20Z9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011250453	icd11.code:1E51.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011262723	icd11.code:LD44.F	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011320031	icd11.code:XH4EP1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011692914	icd11.code:XE6VY	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011736745	icd11.code:XH0GA5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011867415	icd11.code:XA1SM5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1011986175	icd11.code:XH21X5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012026026	icd11.code:1C40	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012095771	icd11.code:XA1J91	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012126813	icd11.code:XE27P	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012134223	icd11.code:EK00.5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012138993	icd11.code:XE2RX	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012172182	icd11.code:XM8502	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012200267	icd11.code:XA0KL7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012292065	icd11.code:XA8HL5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012310409	icd11.code:XM03J9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012312104	icd11.code:6C40.7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012371341	icd11.code:5A91	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012395671	icd11.code:PK92.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012413139	icd11.code:XM8ZP9	skos:exactMatch	semapv:UnspecifiedMatching
