subject_id	object_id	predicate_id	mapping_justification
uniprot.ptm:PTM-0051	unimod:340	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0052	MOD:00886	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0052	RESID:AA0180	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0052	unimod:936	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0053	CHEBI:142554	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0053	MOD:00177	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0053	RESID:AA0168	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0053	unimod:213	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0054	CHEBI:142555	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0054	MOD:00236	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0054	RESID:AA0231	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0054	unimod:213	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0055	CHEBI:140607	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0055	MOD:00178	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0055	RESID:AA0169	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0055	unimod:213	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0056	CHEBI:142556	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0056	MOD:00242	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0056	RESID:AA0237	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0056	unimod:213	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0057	CHEBI:145896	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0057	MOD:00090	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0057	RESID:AA0081	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0057	unimod:2	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0058	MOD:00901	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0059	CHEBI:131803	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0059	MOD:00130	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0059	RESID:AA0121	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0059	unimod:352	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0060	CHEBI:145897	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0060	MOD:00091	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0060	RESID:AA0082	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0060	unimod:2	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0061	MOD:00902	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0062	CHEBI:145898	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0062	MOD:00092	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0062	RESID:AA0083	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0062	unimod:2	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0063	CHEBI:145899	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0063	MOD:00093	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0063	RESID:AA0084	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0063	unimod:2	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0064	MOD:00378	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0064	RESID:AA0373	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0064	unimod:447	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0066	CHEBI:61897	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0066	MOD:00077	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0066	RESID:AA0068	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0066	unimod:36	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0067	MOD:00121	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0067	RESID:AA0112	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0068	MOD:00121	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0068	RESID:AA0112	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0069	MOD:00335	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0069	RESID:AA0330	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0089	MOD:00182	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0089	RESID:AA0173	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0089	unimod:340	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0090	CHEBI:143135	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0090	MOD:00314	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0090	RESID:AA0309	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0090	unimod:432	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0091	MOD:00321	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0091	RESID:AA0316	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0091	unimod:434	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0092	CHEBI:83397	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0092	MOD:00219	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
